"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",FALSE,508,"Mozambique",38902.4558,39562.7934,39971.646,40566.1152,41261.5918,42011.3616,42816.6648,43701.7542,45094.7744,47225.3002,49531.6588,51620.2102000001,54347.2730999999,57062.9496000001,59529.3739000002,62204.4177999997,65136.8630000002,67658.7539,68390.7015999999,69691.2322999997,71313.7772000002,73212.5665999998,74807.3397999998,76100.2600000001,78665.9958999999,82909.4384999999,84900.5302999998,87325.7838999997,89516.8445000001,92468.8148999999,96257.5309000001,100850.0445,106024.7587,111583.7811,117171.8773,122723.2573,127911.0577,132841.941,138119.1056,142780.8063,147208.6811,152317.5068,157612.9658,163824.0193,171211.5462,179829.9631,189039.792,200105.1686,211495.0635,222998.4607,234699.8899,246963.881199999,258679.7023,270630.2491,283191.283499999,296010.9676,309253.8784,323255.9907,338656.012199999,354488.401700001,370919.5911
"",FALSE,512,"Oman",1622.6028,1658.8026,1695.4938,1734.2325,1778.4585,1874.6091,1972.6434,2082.6351,2188.8594,2244.7971,2294.3466,2378.5398,2480.6691,2610.0711,2806.0578,3017.1141,3143.1582,3267.1548,3390.4962,3514.4928,3640.455,3769.4475,3900.4875,4033.8207,4494.81269999999,4929.40949999999,5395.76579999998,5900.82279999998,6452.28279999996,7051.2261,7704.5874,8421.62739999996,9223.29869999998,10137.5572,11333.2531,12588.1812,14010.8105,15593.8608,17345.8126,19255.8819,21310.6274,24323.6421,27524.0373,31045.1419,34603.1784999999,38786.8006,43353.4747,47306.474,50827.2225000001,53976.5346,56143.6098,56984.3558999999,57278.8783,58348.721,58897.2352999999,59609.6664999999,59476.0723999999,59556.4879,58464.6229999999,57306.4666,55910.6081
"",FALSE,516,"Namibia",3832.6197,4155.7986,4512.13049999999,4902.05060000001,5314.8352,5763.62339999999,6242.86460000002,6667.43729999999,7100.42369999998,7189.5161,7629.29030000001,7878.78529999998,8024.55009999999,8512.4159,9028.75419999998,9489.13250000002,10015.8689,10628.5544,11323.7102,12243.6609,14848.0029,16015.6753,17221.185,18535.2932,19938.9829,21417.8241,22929.1366,24414.6964,25842.3733,27183.3255,28433.7352,29345.0705999999,30197.4847,30967.5728,31563.2009,32159.3659,32780.8461,33474.9428,34231.488,35054.1006999999,35726.9779,36458.2464,37143.3911,37766.432,38557.8139,39711.6946,40965.4427,42485.622,44371.6714,46342.7708999999,48465.8034,51511.6926999999,54288.0233999999,56587.4121,58312.1433,59318.1090999999,58860.8923000001,57823.0137999999,56794.7855999999,55993.6342,55424.6267000001
"",FALSE,520,"Nauru",36.157,35.638,34.081,32.178,29.929,28.026,26.469,25.95,27.161,26.296,26.642,27.68,28.545,27.334,34.773,40.828,46.71,53.284,58.647,62.626,65.913,67.643,69.546,70.757,70.93,71.968,71.449,70.93,68.854,66.951,64.183,62.626,60.031,59.858,58.301,57.782,58.474,60.377,61.2145000000001,63.1277999999999,66.7024000000001,69.0811000000001,72.2509999999998,78.6836999999999,84.3237000000001,88.5554000000001,93.8597000000002,97.9001999999998,100.0191,102.9875,101.0627,99.4809999999997,99.1059999999999,97.1964999999998,94.5630999999998,96.0233000000002,95.2701999999996,95.1545,95.9302999999999,95.0826000000001,93.0173999999998
"",FALSE,524,"Nepal",19208.1897,19733.4381,20450.1215,21254.1764000002,22097.1403000002,22935.0168999998,23488.704,24020.3896999999,24725.7276999998,25600.4707000001,26383.2198,27302.9394,28195.5697000002,28972.1595999999,29636.6758999997,30412.1721999999,31105.8373999998,31729.8048999998,32273.8615000002,32843.3628,33511.0631000003,34412.5908,35519.7097999997,37021.9221999999,38228.9131000002,39592.9060000002,40801.2958999999,42011.1245000005,43254.33,44566.8323000002,45820.4140000003,47052.24,47833.3127,48570.0076,49124.2653000004,49753.2781999998,50369.0879999996,50997.6061999999,51701.9952000005,52589.3628999995,53472.3613000001,54359.6425999999,55203.3443000003,56134.3329,57137.7481000004,58372.9728000002,59822.5189999997,61504.6894999997,63175.9802999999,64847.8583999998,66655.1847000006,69873.3588000007,73505.4185999995,76721.3006000004,80622.0256000005,84866.1954000001,89338.3411999994,93877.7431000005,98366.5008000005,102757.0008,107437.7207
"",FALSE,528,"Netherlands",32638.0439,34979.3842,37075.5014000001,39578.8209999999,42527.3914000002,45905.0058,48641.8603000001,55837.7621999998,62491.9431999996,67628.9325,71887.4900999996,76620.6116000001,76659.9784000003,77486.0646000001,79222.0567999999,81622.5547999999,84574.1491,87838.1454999998,90964.5455999998,94516.9303999997,98495.0357000001,102313.3929,106595.8905,110832.4232,115090.6471,119217.9338,122815.281,125396.7866,127719.8197,129855.0368,132656.5074,135457.536,137529.3863,138385.3441,136922.4326,133046.8877,128606.2987,124952.6269,122410.0442,122295.008,123211.9299,126019.8081,129883.6587,133222.296,136063.6467,139548.3742,142741.4625,146902.3835,151822.7611,157018.6269,161917.4789,167023.7996,171373.3143,175037.5806,178159.7704,180717.9904,181432.6477,181585.0252,182300.8359,183930.0299,185669.0638
"",FALSE,531,"Curaçao",1745.5527,1755.6426,1782.9227,1827.7667,1893.1642,1971.6412,2054.6026,2121.8686,2171.9444,2198.8508,2210.8092,2220.1517,2233.9786,2262.7535,2309.0923,2365.8947,2430.1711,2494.8212,2561.7135,2621.5055,2675.692,2712.6883,2729.5048,2721.2834,2696.6192,2648.0382,2584.8829,2510.1429,2426.4341,2328.5247,2218.2832,2095.7096,1966.0357,1870.7422,1802.3551,1744.8053,1753.0267,1779.9331,1807.5869,1831.5037,1849.815,1862.1471,1874.5652,1861.2554,1855.3584,1849.0746,1833.3108,1803.5239,1771.8159,2174.5668,2032.7928,2090.7411,2181.765,2299.0074,2427.7428,2539.36370000001,2614.1533,2626.0045,2585.4889,2508.3841,2417.5387
"",FALSE,533,"Aruba",595.6443,609.0165,621.5166,623.5515,634.0167,643.0284,653.2029,662.796,682.8543,706.1103,726.4593,748.2618,776.9774,817.9517,869.625299999999,929.679100000001,993.722899999998,1060.5939,1126.7723,1171.3436,1178.1797,1138.7671,1055.2418,1093.8443,1151.5754,1201.1243,1261.8145,1314.0847,1366.5462,1436.643,1492.3197,1529.4588,1593.895,1618.2937,1591.8179,1573.2137,1532.5467,1492.5506,1483.4352,1495.5949,1518.9289,1501.6198,1506.0271,1510.0621,1517.8522,1521.3411,1527.3605,1538.7593,1562.1144,1591.0469,1625.0903,1615.7207,1611.2965,1601.1201,1583.8294,1551.1366,1503.6931,1443.6054,1383.5557,1333.2449,1298.47
"",FALSE,540,"New Caledonia",1723.3515,1808.7495,1897.623,1983.021,2068.419,2157.2925,2232.7605,2279.4315,2335.536,2389.6545,2440.794,2482.5,2517.7515,2546.5485,2578.821,2606.1285,2652.303,2710.3935,2777.421,2873.2455,3019.713,3182.565,3360.8085,3545.01,3728.715,3912.9165,4086.195,4345.33459999999,4590.73140000001,4818.21879999999,5026.1131,5248.9684,5464.1222,5696.3733,5926.92119999999,6104.64129999999,6335.89739999999,6439.80050000001,6503.2437,6559.0757,6625.9406,6703.0724,6813.84429999999,6978.87009999999,7221.2486,7470.46339999999,7618.40830000002,7756.00259999999,7883.50619999998,8003.44309999999,8132.48799999999,8201.58890000001,8182.9212,8186.83559999998,8141.63809999998,7993.06769999999,7797.69789999999,7587.17769999998,7385.24899999999,7275.3379,7316.46009999999
"",FALSE,548,"Vanuatu",308.5842,319.6182,330.2844,340.3376,349.5326,358.2372,366.4514,374.1752,382.1442,382.1442,359.0304,370.4668,384.986899999999,402.501200000001,419.328,436.8829,453.454100000001,468.935999999997,482.092599999998,493.6152,511.699099999999,526.392499999997,540.940399999999,555.342699999999,569.500099999997,583.5128,597.183999999999,610.320500000003,624.195000000001,637.242699999996,649.859200000002,662.337,672.952400000002,680.965999999998,687.076,691.401499999997,694.718299999998,696.2904,696.048199999999,700.971300000003,720.7707,741.364000000003,766.942799999998,798.798,833.049800000001,860.702499999994,894.481499999998,936.436700000002,984.155700000001,1035.4203,1089.75699999999,1146.67460000001,1202.8897,1258.4145,1311.3167,1358.746,1402.19729999999,1439.2755,1473.77,1507.2371,1543.6154
"",FALSE,554,"New Zealand",19491.359,20381.1765,21360.598,22295.7153,23239.793,24078.0882,24684.4086,25447.0382,26648.9763,27999.5077,29134.7406,29689.0409,29834.3985,30143.5323,30578.8584,31065.4579,31350.6973,31881.0334000001,32738.6026,33662.6149000001,34649.0592,36128.3198,37346.5207000001,38422.0287999999,39265.9306,39796.6019000001,40118.3678,40270.0196000001,40240.4200999999,40127.6458,40129.4130000001,40345.5554000001,40853.5506999999,41524.1402,41903.3737000001,41796.7188000001,41172.5698000001,40248.9111,39370.465,38815.9698000001,38673.1997,38759.6636,38958.5171999999,39322.9183999999,40007.5039,41226.2722999999,42689.3220999999,44412.0383000001,46530.1613,49086.1861000001,51971.589,54059.5866,56013.3393,56844.1794999999,56943.0584999999,56523.8258,55656.6405,54629.0081000001,53720.2672,53001.6575000001,52572.4741999999
"",FALSE,558,"Nicaragua",13258.4128,13575.118,14002.4799,14391.5603,14842.9361,15318.8437,15833.9092,16382.0643,17069.0165,17977.6011,19090.2699,20493.4040999999,21911.0737,23219.0517999999,24347.0335,25284.2887,25996.6819000001,26750.2416999999,27560.6737,28435.962,29368.6026,30347.3219000001,31388.0304999999,32468.3626,33611.4811,34791.5442000001,36035.8295,37337.7489999999,38735.4232999999,40182.0125999999,41741.3995000001,43397.5875999999,45142.9872000001,46896.6843000001,48706.412,50507.8889,52285.3059000001,54064.5077,55858.3303,57616.2488999999,59411.1925999999,61193.7811999998,62985.543,64870.8680999999,66709.5826999999,68499.2846999999,70278.9502000001,72027.8147,73765.6662999998,75649.4429000002,77572.3988000001,79696.5349000001,81875.3561,83972.6779,85860.2538000001,87489.6247999999,88856.9243999999,89898.5069999998,90560.6626,90928.5788000002,91174.1961999999
"",FALSE,562,"Niger",10760.2092,11143.8249,11539.9635,11961.7407,12409.8975,12877.0239,13349.5596,13782.2295,13901.7746,13751.0014,13520.901,13378.3560000001,13272.3819,13258.5007,13469.6204,13743.824,13952.9352999999,14166.9833999999,14374.4331000001,14590.4814,14813.3800000001,15032.989,15240.1258000001,15436.3200999999,15620.3592000001,15794.7064999999,15958.1468,16061.7941,16117.2940999999,16157.7236000001,16155.504,16157.1334999998,16146.4718000001,16130.2001999998,16128.6221,16150.5907,16194.0952000001,16258.1094999998,16346.5797999999,16476.7324999998,16627.6033000001,16781.4692999999,16914.625,17433.9162,17856.5195999998,18278.8421000001,18696.3543000002,19079.1536000002,19448.5224999998,19833.5642000003,20205.4007,20670.3896000001,21295.6291000003,22138.1860999998,23245.4821,24622.0537999998,26302.5505000002,28317.3086000001,30686.0801999997,33455.7291999997,36684.8268000004
"",FALSE,566,"Nigeria",77194.3740000001,78870.4280000001,80385.6190000002,81979.4570000002,83698.7690000001,85712.6740000001,87923.304,90116.5620000002,92258.8219999999,93683.9709999999,94206.55,96257.9939999999,98245.7120000003,100502.739,102682.323,106638.796,109318.083,112008.937,114868.48,117834.018,120868.657,133182.985000001,145848.030699999,159281.535,173275.693000001,187955.732499999,202990.356,218612.8572,234805.018300002,251859.751,269941.3547,289433.913199999,310859.532,334135.606699999,359206.5413,386806.3215,416270.121699999,446834.608499998,479152.399999999,508779.5361,538112.5034,567496.7161,596979.8016,625856.5245,654108.6302,680815.2762,705863.504,730589.375200001,755481.621,781194.155099999,811006.904600004,845243.784400003,883196.213999995,925973.147800002,973624.197499996,1024886.0822,1081062.6448,1141034.0125,1203900.0706,1269581.7543,1342856.7628
"",FALSE,578,"Norway",9600.769,10318.6762,10937.5975999999,11840.5969,12876.8562999999,14225.4559,15759.3179,17873.0166,19572.7506999999,20915.8322,21782.3957000001,22450.7220999999,22526.3433,22974.6712,23653.3302,24463.5456999999,25366.2236,26542.3284,27469.2286999999,28336.5102999999,29115.1661999999,29779.6727000001,30411.9375999999,31221.1590999999,32198.3017,33339.8305,34588.2328999999,35914.8125000001,37291.3997999999,38670.3201999999,40072.8278,40982.3677999999,41914.0514999999,42814.9777,43088.4713,43242.671,43347.3114000001,43013.084,42712.7068999999,43104.5070999999,43564.9277999999,44453.367,46090.2894,48156.6815,49915.6004000001,51621.2868999999,53154.3727,54739.1211999999,56358.2420999999,58445.4502000002,60666.0265999999,62558.6484,63947.7695000001,65162.4835999999,65678.8737000001,65849.822,65626.5762999999,65673.7051999999,65640.2336,65588.1089000001,65730.072
"",FALSE,583,"Micronesia (Fed. States of)",463.6125,472.095,474.1425,476.4825,478.8225,481.7475,492.2775,503.685,515.0925,527.3775,539.6625,576.5175,614.835,656.0775,697.0275,740.61,764.595,792.09,822.8025,841.5225,861.12,878.9625,896.22,949.455,983.6775,993.781600000001,990.7199,992.0488,996.308999999998,1005.2634,1018.3316,1026.7167,1034.2284,1050.8511,1063.0813,1066.7973,1068.7518,1064.5286,1040.8735,1010.1287,988.194300000001,993.358499999998,1006.7842,1020.8119,1035.1469,1025.8708,1017.7678,999.903199999998,990.0063,982.762700000002,1003.0372,1040.7997,1101.7026,1182.5172,1253.6196,1304.3181,1358.6234,1386.2559,1420.7445,1468.0427,1492.1931
"",FALSE,584,"Marshall Islands",38.799,38.961,38.151,38.151,39.771,43.416,47.0609999999999,51.3539999999999,56.1329999999999,61.155,66.2579999999999,70.713,74.601,78.4889999999999,82.1339999999999,85.617,91.2059999999999,96.1469999999999,100.683,104.814,107.487,109.593,111.942,114.453,117.045,120.123,121.905,123.525,125.469,127.818,130.491,133.731,135.675,137.214,138.591,139.158,140.616,143.37,150.0516,156.831100000001,166.661400000001,176.4019,186.0188,196.257000000001,205.110099999999,210.501999999999,214.0266,218.8819,222.0399,224.2953,225.056400000001,220.7052,208.899,198.3883,187.376699999999,179.798299999999,176.1848,179.7415,191.3238,209.2063,228.826600000001
"",FALSE,585,"Palau",55.5498,58.5216,60.1218,61.2648,61.4934,62.6364,65.151,66.294,65.3796,67.6656,68.8086,74.1968,82.663,93.936,103.894,114.7432,123.597,136.544,146.6114,156.7044,165.3514,177.4864,187.86,198.8156,209.4256,221.5824,238.6384,261.856,285.4278,311.0672,334.6174,335.8368,327.405,318.1184,310.9776,304.1948,297.0276,293.436,287.573,281.3876,275.2944,269.7328,263.459,262.9524,261.0036,258.0024,261.8956,261.2916,262.5337,260.0847,256.7012,251.9165,250.0477,245.3931,244.7009,247.5334,255.3503,263.2952,272.2962,278.9422,284.1791
"",FALSE,586,"Pakistan",108552.6957,111614.7433,114708.0043,118122.2801,121880.5563,125875.7409,129774.7386,133652.4485,137546.2875,141008.6241,145395.7393,152251.0639,163308.835700001,174057.499300001,184533.0602,194867.841400001,210245.4662,225630.740900001,241905.3102,257690.250700001,273230.221399999,288710.533500002,303840.785200001,311216.364899999,324421.3077,335470.684900003,348994.448800002,361495.756700001,374222.277,387191.189299998,400475.807399998,419690.727000002,437266.498900003,449474.296100001,464844.505600002,482320.015700004,500249.931500004,519475.546,541923.233100002,566268.321799998,594198.908699996,624309.123199998,655747.618900001,685377.898499998,714872.820900002,743150.078500004,774534.190899999,804729.4504,838172.688,874729.007899997,915006.790899996,961627.912699999,1010317.7001,1062677.6412,1113122.1324,1166426.7779,1222219.2338,1281902.4244,1344893.0654,1418182.79089999,1496574.3259
"",FALSE,591,"Panama",9392.4488,9789.0485,10199.7535,10625.0043,11068.1727,11534.7725,12021.1132,12528.6724,13055.9458,13584.2895,14186.1996,14807.8552,15461.0253,16157.8266,16920.6878,17661.5202,18449.6747,19266.6123,20113.2516,20985.4840999999,21911.0622,22891.1592,23941.1193999999,25047.9066999999,26208.0104,27369.1508,28505.3854,29618.0596,30669.6613,31648.9758000001,32582.064,32932.1871,33224.4062,33461.1107,33611.7081,33700.7225999999,33725.3866999999,33668.157,33571.9947,33490.0607,33446.7747000001,33466.6916000001,33581.1634999999,33771.3493,34084.7558000001,34421.5022000001,34751.9241000001,35077.0923000001,35377.4542000001,35630.7976,35924.4261,36180.9343000001,36341.3413999999,36567.7956000001,36805.3206,37034.0086000001,37290.0554000001,37685.8960999999,38117.9896,38590.4781,39090.3872999999
"",FALSE,598,"Papua New Guinea",5874.55130000001,5990.8662,6119.68000000001,6196.99560000001,6269.3253,6337.21550000001,6399.2319,6444.30990000001,6458.17480000001,6465.7561,6521.0791,6679.95059999998,6893.38639999994,7136.1683,7391.68789999998,7598.10279999994,7848.66919999997,8154.51969999999,8539.48200000005,9003.19409999998,9563.33639999994,10225.7633000001,11023.2497,11893.5243,12778.5677999999,13685.5539,14584.9189,15480.0468000001,16345.7262,17198.3834000001,18047.0343000001,18904.2912000001,19764.3084,20702.7689000001,21690.1160999999,22716.9511999999,23779.998,25397.3478,27044.3601000001,28761.3928999999,30546.8449000001,32409.0022,34317.5500999999,36320.0464000001,38468.4811000001,40753.4116000001,43178.2098,45701.0587000001,48283.2901999999,51049.8074999998,53840.3216999998,56505.4998999998,59106.2180999999,61609.5225999999,64136.0012999997,66661.8624,69233.0688000001,71952.1775,74783.7414999998,77712.6936999999,80847.0038999999
"",FALSE,600,"Paraguay",14111.2152,14465.151,15011.9712,15765.0433,16602.5479999999,17501.4493,18331.9254,18993.9294,19560.1964,20247.4404,21041.9362,21883.6273000001,22807.5397,23800.1445,24742.8321,25685.4976999999,26741.4453999999,27880.2632999999,29095.3295000001,30372.4447,31711.4206000001,33113.2839000001,34582.9720999999,36115.6733,37679.8411,39176.7286000001,40557.7950000001,41735.2747999999,42658.5449,43346.0628999999,43844.3798999999,44155.0104999999,44184.893,44051.984,44251.4379000001,44567.8384000001,45002.5179000001,45590.8618999999,46376.0100000001,47285.8379,48484.2419999999,50093.6074999999,52114.1832000001,54264.5332000001,56602.2508000001,58917.4173000001,61145.5992999999,63120.3676000001,65042.561,66848.2284000001,68466.2809000001,70021.5422000001,71481.8164,72635.9259999999,73624.9367,74527.7916999998,75259.0191999999,75828.5584000002,76247.0415000001,76485.2234,76529.8884000001
"",FALSE,604,"Peru",72801.7752,74174.4696,75596.8752,78081.4528,81022.2648,84373.8825999997,88362.2392,92911.712,98330.7858999999,104287.8054,110684.3498,117280.7213,123774.504,130192.4659,136771.4995,143323.7197,150046.8278,156788.616,163614.112,170660.4685,177756.2467,184943.4406,191708.9928,198642.4474,205512.7677,212504.9971,219582.4939,227122.8512,235431.273099999,244235.3866,253033.079,261570.8237,269968.9608,277641.4157,284670.848,291049.2499,296362.132300001,300642.16,302079.5192,305073.5322,308098.3303,311593.415199999,315653.6492,320410.11,325903.730199999,332281.672799999,339790.4442,348533.5888,357982.2406,371526.2216,380876.233600001,388424.6465,394999.6484,398203.9805,400440.083,401988.390700001,402703.754700001,402718.702699999,402484.152700001,401937.194399999,401375.6999
"",FALSE,608,"Philippines",160382.0952,163692.5004,167481.7326,171061.8048,174328.4358,177191.388,181733.7456,188021.8422,195279.246,203672.6874,213292.5534,224112.2524,235666.526800001,247694.798600001,259631.2896,271148.339399999,281821.6788,291423.0307,300538.904999999,309501.912600001,318815.0479,329974.972899999,340857.277699999,350580.6476,359633.8482,368369.984600001,377897.962199998,388466.464799999,398896.343399999,409161.582600001,419084.826499999,429981.901599998,441355.1995,451434.5143,458974.879999999,464355.459100001,470064.577400001,478659.911699999,490347.468,513812.1208,536925.1722,559088.115700002,579250.8676,598153.001399999,614611.730700002,630421.646699999,650086.088399998,672813.386,697950.782100001,727394.459600001,758259.362999999,790542.627200001,825395.174799998,861201.447299999,893769.008999998,925341.557299997,956308.527799999,983080.743699997,1009165.1491,1033017.9255,1059493.7968
"",FALSE,616,"Poland",143289.7968,141190.6182,136903.5596,132396.9222,128273.1638,124906.7282,122103.6058,130836.8056,143590.9598,162344.188500001,179834.8835,201228.7305,213964.396,225052.877300001,233369.919599999,243461.056700001,251165.3401,256975.5734,260948.6111,264634.0607,264788.239899999,261158.005900001,254341.1747,246105.585,238190.637799999,231270.912800001,225484.1171,222248.4821,220258.8893,219457.9939,220753.3219,227893.5635,234556.6195,247755.4552,262990.7315,280016.7332,297965.8933,316879.3576,333790.946299999,349340.7507,364950.467200001,378709.0424,389224.976,403156.919800001,418622.097599999,429571.629999999,437208.1474,441965.788900001,438720.437999999,430224.7749,421103.8731,413120.2715,407702.4584,471801.605099999,450875.963700001,432439.9448,413101.846600001,397686.948900001,385464.093599999,373679.2414,361703.611599999
"",FALSE,620,"Portugal",28068.6283,27089.6246000001,26344.7325999999,26367.0152999999,26385.1856999999,26851.5920000001,27399.1913999999,28344.9144,29032.6174000001,30006.8393000001,30531.2952999999,30792.1843999999,33222.1946999999,35696.4125000002,37702.4693999999,40037.2293000002,42478.2387,44747.1814999999,47285.1364000001,49945.0936999999,52414.4959999998,54757.8523000001,57177.9446000001,59519.3956000001,62234.3639000002,65350.1133,68073.1380000001,70700.8911999999,73157.6116999998,75501.4544,77547.6672999998,79598.7718000002,83548.1064,87936.9410000002,92371.1322000002,97361.7224,102317.464,106866.9262,110661.1289,112834.7373,113433.0378,113359.5933,112004.3878,110318.8406,109072.8854,108038.4579,105515.473,103117.7029,100862.2299,99733.5177000001,99271.0591,100391.5473,101435.4086,102250.0364,102900.601,102905.3215,102641.6317,102512.8411,103012.6261,103609.9149,105705.9405
"",FALSE,624,"Guinea-Bissau",2145.24,2077.036,1897.676,1815.784,1749.94,1964.7,2220.052,2529.212,2888.994,3284.766,3336.686,3413.976,3496.34,3575.282,3645.492,3701.66,3740.836,3764.908,3773.286,3767.032,3746.028,3712.28,3828.93270000002,3961.0409,4094.6443,4204.87970000001,4290.78109999999,4379.48709999998,4487.87009999999,4636.63669999998,4840.74269999999,5101.9775,5410.47260000002,5753.9558,6120.51340000001,6505.09790000002,6903.3853,7464.65259999999,8021.58409999999,8521.94939999998,9058.83930000001,9635.8235,10239.9576,10892.5795,11636.5592,12354.3386,13036.6536,13699.632,14340.3914,14967.2996,15639.6157,16245.8532,16860.8858,17548.6787,18299.6555,19128.7869,20084.3978,21095.7248,22119.5516,23150.3716,24174.1911
"",FALSE,626,"Timor-Leste",815.407999999999,842.099000000002,863.378000000001,880.065000000002,896.096000000001,910.405000000002,915.038,917.375,915.735000000001,905.239000000001,899.499,898.597000000002,913.972000000002,930.249,946.526000000002,962.557000000001,979.120999999999,997.694,1019.752,1046.32,1078.546,1114.38,1141.276,1167.229,1189.451,1202.284,1201.628,1187.934,1166.573,1145.95,1136.725,1146.483,1172.354,1205.851,1398.6782,1561.69040000001,1681.02490000001,1791.681,1920.8806,2090.47249999999,2306.0115,2544.41100000001,2795.76089999999,3077.76359999999,3398.30719999999,3765.70850000002,4163.488,4703.44379999999,5275.89720000001,5866.32369999999,6465.44099999998,7091.68939999999,7745.91620000002,8387.53399999997,9064.75679999998,9779.68339999997,10528.9691,11316.1872,12143.8421,13019.6091,13931.0463
"",FALSE,630,"Puerto Rico",20734.0224,21588.5236,22580.6263,23764.3332,25088.1659,26323.6069,27717.3337,29351.0897,31020.7946000001,32421.7854,34077.3833,34983.6517,35393.4666,35550.0309,36297.4432999999,36787.6957,37789.6933999999,39059.6549000001,40207.061,40911.8163,41714.5755999999,42614.2651,43204.8793999999,43956.4034000001,45015.8328,45901.8710999999,46638.2121000001,47101.0873000001,47338.9601999999,46993.1105999999,46416.3402,47380.8316999999,49002.3628000001,50360.9266999999,51446.8472,52297.2828,53334.8102,54599.688,55876.7912000001,57088.1619999999,58074.9573,59241.0329,59868.1586,59817.5607999999,59058.3397,57432.7806999999,55548.3226999999,53861.8775999999,52727.2389000001,53510.4663,55224.3774,57440.9905999999,59424.9388000001,61769.4138999999,63729.9546999999,64929.0255,65688.1796,66281.3869000001,66655.3608999999,66823.3624,66594.1682
"",FALSE,634,"Qatar",793.8864,816.8364,839.6028,864.2052,892.6632,927.18,969.407999999999,1024.8552,1093.5216,1182.5676,1294.38,1426.3884,1572.1668,1728.4104,1887.7752,2042.55,2185.5744,2265.237,2350.6413,2468.3081,2616.201,2797.5567,3006.603,3233.0501,3462.3024,3676.4847,3851.5248,3960.95769999999,3945.1464,3972.43359999999,4110.4362,4389.9345,4809.63,5353.4751,5936.139,6342.5921,6593.34810000001,7369.25420000002,8369.9003,9423.92430000001,11073.9052,12926.0424,14426.4754,15944.8544,17374.6606,18583.6661,20257.7893,21986.0499,23851.5029,25628.8957,27433.5946000001,25722.7383,24852.5939,24149.9424,23265.4923999999,22215.9747,20979.4564,19645.965,18391.8421,17367.6124,16760.5308
"",FALSE,638,"Réunion",2556.38039999999,2590.0314,2624.4099,2663.33590000001,2695.34970000001,2796.68059999999,2902.52520000001,3019.0999,3154.89449999999,3319.00859999999,3523.26649999999,3766.8687,4033.5977,4310.51620000001,4614.7271,4931.60820000001,5253.0041,5585.64490000001,5936.34929999999,6319.32540000001,6767.325,7316.16680000001,7881.27100000001,8488.7849,9103.70579999999,9686.84209999999,10197.0815,10608.8998,10916.7762,11100.0187,11122.1152,11283.6221,11407.0617,11471.3554,11491.9755,11400.4219,11424.4534,11578.3545,11768.8916,11901.4167,11991.4135,12103.0419,12200.2133,12212.6352,12312.1049,12371.4679,12512.8324,12625.8604,12693.9729,12807.6617,12893.2835,12983.3627,13098.1849,13168.0365,13239.2186,13315.2853,13352.8448,13395.466,13511.8526,13771.1859,14231.3004
"",FALSE,642,"Romania",69579.6339,68845.9113,66547.5697,63758.7852,60573.3659000001,58721.6268000001,56365.4642,56844.5155,60492.9800999997,66423.7605999999,74175.4469999998,83996.3368999995,90927.9297000002,98971.9192999997,105087.7693,108630.671300001,113384.1747,118860.9638,122831.731,126586.387,127900.3383,127672.2736,126176.1814,123068.7378,120218.8608,118297.2775,116137.7276,115329.3644,135711.187999999,157169.7678,174668.7079,190729.6582,204762.8165,196882.6941,187541.1004,186520.7785,188251.4419,192303.1593,197763.0299,202951.971,203556.7658,202644.2465,202861.1548,199645.143,194444.7614,191598.4404,191234.2791,192959.9635,199896.3666,209189.1597,215169.6407,214433.562,207456.9888,218320.2521,203501.2397,191627.3079,183415.9615,181906.2835,181330.2835,182753.0486,183066.6024
"",FALSE,643,"Russian Federation",925487.615999999,941510.014,927551.314,821906.0856,683799.2552,556753.1892,476423.6468,464601.2144,529342.838,625981.1468,737196.2484,824006.8504,858932.8472,887514.7908,913949.3624,931292.0892,952543.5648,965564.4904,977365.0268,997369.5252,1043846.638,1099509.0429,1148758.4003,1182343.3449,1197793.4122,1192540.9078,1165522.3954,1141382.2334,1114600.8128,1100678.376,1106016.3381,1139831.225,1182479.6657,1253534.6496,1307667.3013,1375673.3218,1430710.6824,1490773.5473,1535939.06,1597238.5276,1645200.2599,1718992.273,1774893.643,1851394.4443,1942510.0352,2025556.1891,2093385.8672,2189989.0713,2267449.0039,2296540.7251,2314257.93479999,2304697.066,2231678.8636,2134693.5073,1981318.7904,1838412.0678,1688265.8186,1577593.1469,1486603.6302,1447939.4398,1400887.0445
