"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"35-39",721,NA,NA,NA,NA,15.17657857,13.39065099,1.78592758,NA,NA,NA,NA,"UW","0",NA,NA,1,860,"Uzbekistan",2006,2006,2006.16164383562,2006.36712328767,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",721,NA,NA,NA,NA,77.09571658,73.06752235,4.028194232,NA,NA,NA,NA,"MW","0",NA,NA,1,860,"Uzbekistan",2006,2006,2006.16164383562,2006.36712328767,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",738,NA,NA,NA,NA,26.7331429826488,25.9846255216341,0.748517461014716,NA,NA,NA,NA,"UW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",1998,1998,1998,1998,"1998 ENPOFAM","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5562,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,862,"Venezuela (Bolivarian Republic of)",2010,2010,2010,2010,"2010 ENDEVE","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",7516,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,20.1125,17.85,2.26249999999998,NA,NA,NA,NA,"UW","0",NA,NA,0,90,"Solomon Islands",2015,2015,2015.2602739726,2015.71232876712,"2015 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",4961,NA,NA,NA,NA,80.9,4.7,76.2,NA,NA,NA,NA,"MW","0",NA,NA,0,100,"Bulgaria",1976,1976,1976.83333333333,1976.99726775956,"1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",638,NA,NA,NA,NA,37.9,32.6,5.6,NA,NA,NA,NA,"MW","0",NA,NA,0,104,"Myanmar",1997,1997,1997.16164383562,1997.41095890411,"1997 FRHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1716,NA,NA,NA,NA,6.50290775545925,1.66902430622822,4.83388344923103,NA,NA,NA,NA,"UW","0",NA,NA,0,108,"Burundi",1987,1987,1987.16164383562,1987.57808219178,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1716,NA,NA,NA,NA,7.05949178775763,1.25150252112792,5.80798926662971,NA,NA,NA,NA,"MW","0",NA,NA,0,108,"Burundi",1987,1987,1987.16164383562,1987.57808219178,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",666,NA,NA,NA,NA,30.56952468,25.60181703,4.967707649,NA,NA,NA,NA,"UW","0",NA,NA,1,112,"Belarus",2005,2005,2005.83287671233,2005.99726027397,"2005 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",666,NA,NA,NA,NA,81.87304412,69.79642714,12.07661699,NA,NA,NA,NA,"MW","0",NA,NA,1,112,"Belarus",2005,2005,2005.83287671233,2005.99726027397,"2005 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",172,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,0.364583333333327,0.364583333333327,0,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,116,"Cambodia",1998,1998,1998.32876712329,1998.57808219178,"1998 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",172,NA,"Traditional methods include folk methods.",NA,NA,27.8,20.8,6.8,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,116,"Cambodia",1998,1998,1998.32876712329,1998.57808219178,"1998 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",693,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,12,"Algeria",1986,1987,1986,1987,"1986-1987 ENF","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",776,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,120,"Cameroon",1978,1978,1978,1978,"1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1674,NA,NA,NA,NA,25.8208940901009,11.0298556898209,14.79103840028,7.7789782729953,NA,NA,NA,"UW","0",NA,NA,0,120,"Cameroon",1998,1998,1998.08493150685,1998.49315068493,"1998 DHS","DHS",0,"cm31",0.280073547664274,0.328584322836617,0.381510674771265,0.0167405043491872,0.0360810329312546,0.0261919730029289,0
"35-39",2740,NA,NA,NA,NA,81.4,78.9987,2.3199,NA,NA,NA,NA,"MW","0",NA,NA,0,124,"Canada",1984,1984,1984,1984,"1984 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",155,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,35.8154340836013,31.9543408360129,3.86109324758841,NA,NA,NA,NA,"UW","0",NA,NA,0,132,"Cabo Verde",1998,1998,1998.16164383562,1998.66301369863,"1998 DHS-RHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",155,NA,NA,NA,NA,55.8,49,6.8,NA,NA,NA,NA,"MW","0",NA,NA,0,132,"Cabo Verde",1998,1998,1998.16164383562,1998.66301369863,"1998 DHS-RHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1732,NA,NA,NA,NA,10.9278319278635,4.24853223316046,6.67929969470303,14.4442410015631,NA,NA,NA,"UW","0",NA,NA,0,140,"Central African Republic",1994,1995,1994.66575342466,1995.24383561644,"1994-1995 DHS","DHS",0,"cf33",0.427586590019347,0.330228926773644,0.225275959645841,0.00955559586377341,0.00791138789867827,0.0080376005327377,0
"35-39",5174,NA,NA,"Excluding the Northern and Eastern Province.",NA,52.5,NA,NA,NA,"Excluding the Northern and Eastern Province.",NA,NA,"MW","0",NA,NA,0,144,"Sri Lanka",1981,1982,1981,1982,"1981-1982 Health Impact","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1675,NA,NA,NA,NA,1.14122000233833,0.570610001169166,0.570610001169166,7.85290628865036,NA,NA,NA,"UW","0",NA,NA,0,148,"Chad",1996,1997,1996.91530054645,1997.57808219178,"1996-1997 DHS","DHS",0,"td32",1.00266308824315,1.00266308824315,0.424560570465074,0.00581578361874144,0.00581578361874144,0.0044558214612003,0
"35-39",2912,NA,NA,NA,NA,96.5,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,156,"China",2001,2001,2001,2001,"2001 FPRHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",678,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,170,"Colombia",1969,1969,1969.03835616438,1969.67123287671,"1969 ENF","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1712,NA,NA,NA,NA,24.3907561378957,23.8318003134319,0.558955824463759,NA,NA,NA,NA,"UW","0",NA,NA,0,170,"Colombia",1986,1986,1986.66575342466,1986.99726027397,"1986 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1941,NA,NA,NA,NA,13.4068037,11.20033333,2.206470365,NA,NA,NA,NA,"UW","0",NA,NA,0,174,"Comoros",2000,2000,2000.75956284153,2000.88524590164,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1709,NA,NA,NA,NA,40.138362022942,15.6089637903652,24.5293982325768,6.3541049762903,NA,NA,NA,"UW","0",NA,NA,0,178,"Congo",2005,2005,2005.49589041096,2005.91232876712,"2005 DHS","DHS",0,"cg50",0.191311594704279,0.171330694912381,0.313109128046761,0.0168178586516894,0.021497012837763,0.00811104340307039,0
"35-39",2808,NA,NA,NA,NA,7.5,1.6,5.9,NA,NA,NA,NA,"MW","0",NA,NA,0,180,"Dem. Rep. of the Congo",1991,1991,1991,1991,"1991 Survey","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1935,NA,NA,NA,NA,29.31656862,11.04935669,18.26721193,NA,NA,NA,NA,"UW","0",NA,NA,1,180,"Dem. Rep. of the Congo",2001,2001,2001.28493150685,2001.78630136986,"2001 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",745,NA,NA,NA,NA,71,58,13,NA,NA,NA,NA,"MW","0",NA,NA,0,188,"Costa Rica",1976,1976,1976.53551912568,1976.70491803279,"1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4993,NA,NA,NA,NA,52.9640557,52.9640557,0,NA,NA,NA,NA,"UW","0",NA,NA,1,188,"Costa Rica",2011,2011,2011.73424657534,2011.90410958904,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2896,NA,NA,NA,"Data pertain to sexually active women of reproductive age.",74.7,73.3,1.4,NA,NA,NA,NA,"SA","0",NA,NA,1,192,"Cuba",2000,2000,2000.49726775956,2000.66393442623,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4994,NA,NA,NA,NA,68.83012772,67.57653078,1.253596939,NA,NA,NA,NA,"UW","0",NA,NA,1,192,"Cuba",2010,2011,2010.83287671233,2011.32602739726,"2010-2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2829,NA,NA,NA,NA,71.1,43.4,27.7,NA,NA,NA,NA,"MW","0",NA,NA,0,203,"Czechia",1993,1993,1993.08493150685,1993.49315068493,"1993 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1780,NA,NA,NA,NA,23.5161303684899,6.5695967580081,16.9465336104818,8.44337417244445,NA,NA,NA,"UW","0",NA,NA,0,204,"Benin",1996,1996,1996.41530054645,1996.66393442623,"1996 DHS","DHS",0,"bj38",0.617135260249601,0.417462726450457,0.450339777981975,0.00834337345013433,0.0341485463480614,0.0280401128910304,0
"35-39",2714,NA,NA,NA,"Data pertain to women exposed to the risk of pregnancy.",75,NA,NA,NA,NA,"+",NA,"MW","0",NA,NA,0,212,"Dominica",1981,1982,1981,1982,"1981 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",734,NA,NA,NA,NA,40,34,6,NA,NA,NA,NA,"MW","0",NA,NA,0,214,"Dominican Republic",1975,1975,1975,1975,"1975 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1711,NA,NA,NA,NA,37.2776153867609,37.2776153867609,0,NA,NA,NA,NA,"UW","0",NA,NA,0,214,"Dominican Republic",1986,1986,1986.66575342466,1986.99726027397,"1986 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1683,NA,NA,NA,NA,11.1111111111111,11.1111111111111,0,NA,NA,NA,NA,"UW","0",NA,NA,0,218,"Ecuador",1987,1987,1987,1987.24383561644,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1683,NA,NA,NA,NA,54.2976939203354,44.6540880503145,9.64360587002096,NA,NA,NA,NA,"MW","0",NA,NA,0,218,"Ecuador",1987,1987,1987,1987.24383561644,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",673,NA,NA,NA,NA,40.6,36.55,4.05,NA,NA,NA,NA,"MW","0",NA,NA,0,222,"El Salvador",1978,1978,1978.49589041096,1978.95342465753,"1978 FESAL","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1672,NA,NA,NA,NA,27.5749850305286,26.4474702063419,1.12751482418673,NA,NA,NA,NA,"UW","0",NA,NA,0,222,"El Salvador",1985,1985,1985.32876712329,1985.57808219178,"1985 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1921,NA,NA,NA,NA,12.00816262,7.685531252,4.322631369,NA,NA,NA,NA,"MW","0",NA,NA,1,226,"Equatorial Guinea",2000,2000,2000,2000,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1694,NA,NA,NA,NA,3.31836019696491,3.31836019696491,0,9.45711631812194,NA,NA,NA,"UW","0",NA,NA,0,231,"Ethiopia",2000,2000,2000.08469945355,2000.41256830601,"2000 DHS","DHS",0,"et41",0.368026413439952,NA,0.278735694488597,0.00465827198476558,0,0.00872257755394901,0
"35-39",1835,NA,NA,NA,NA,5.13190251468226,4.47546275477453,0.65643975990773,2.95067566748467,NA,NA,NA,"UW","0",NA,NA,0,232,"Eritrea",1995,1996,1995.66575342466,1996.08196721311,"1995 DHS","DHS",0,"er31",0.37828548009191,0.996704757191617,0.669246272997369,0.0119656861984618,0.00660252324984489,0.0110778518623261,0
"35-39",1937,NA,NA,NA,NA,6.285335514,6.285335514,0,NA,NA,NA,NA,"UW","0",NA,NA,0,24,"Angola",2001,2001,2001.24657534247,2001.8301369863,"2001 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1937,NA,NA,NA,NA,7.285999529,5.510664982,1.775334547,NA,NA,NA,NA,"MW","0",NA,NA,0,24,"Angola",2001,2001,2001.24657534247,2001.8301369863,"2001 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",3095,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,56.960621761658,38.8445595854922,18.1160621761658,NA,NA,NA,NA,"UW","0",NA,NA,0,250,"France",1977,1978,1977.91506849315,1978.99726027397,"1977-1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3095,NA,NA,NA,NA,83.8,49,34.8,NA,NA,NA,NA,"MW","0",NA,NA,0,250,"France",1977,1978,1977.91506849315,1978.99726027397,"1977-1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1922,NA,NA,NA,NA,16.88981666,16.81230234,0.077514325,NA,NA,NA,NA,"MW","0",NA,NA,1,262,"Djibouti",2006,2006,2006.47397260274,2006.64109589041,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1737,NA,NA,NA,NA,34.2621989070264,20.9425809027592,13.3196180042672,11.3803053816558,NA,NA,NA,"UW","0",NA,NA,0,266,"Gabon",2000,2000,2000.49726775956,2001.08219178082,"2000 DHS","DHS",0,"ga41",0.241160247352958,0.282183871924193,0.272484276239415,0.0380728500513158,0.0297086282404216,0.0258442198870178,0
"35-39",107,NA,NA,NA,NA,46.8,19.1,27.7,NA,NA,NA,NA,"MW","0",NA,NA,0,268,"Georgia",1999,2000,1999.83287671233,2000.24590163934,"1999 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5433,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,4,4,0,NA,NA,NA,NA,"PW","0","+",NA,1,268,"Georgia",2006,2006,2006.16164383562,2006.40821917808,"2006 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2797,"Estimated from data reported for all women and married/in-union women.","Traditional methods include folk methods.",NA,NA,17.3210526315789,16.6684210526316,0.652631578947371,NA,NA,NA,NA,"UW","0",NA,"Including folk methods.",0,270,"Gambia",1990,1990,1990,1990,"1990 GCPFDS","CPS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2797,NA,"Traditional methods include folk methods.",NA,NA,13.2,9.7,3.4,NA,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,270,"Gambia",1990,1990,1990,1990,"1990 GCPFDS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",9016,NA,NA,NA,"Data pertain to women who are legally married.",86.7673179396092,61.9005328596803,24.8667850799289,NA,NA,NA,NA,"MW","0",NA,NA,0,276,"Germany",1972,1972,1972.3306010929,1972.49453551913,"1972 FaGA","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1753,NA,NA,NA,NA,8.62068965517241,5.17241379310345,3.44827586206897,NA,NA,NA,NA,"UW","0",NA,NA,0,288,"Ghana",1988,1988,1988.08469945355,1988.49453551913,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1753,NA,NA,NA,NA,15.2219873150106,5.91966173361522,9.30232558139535,NA,NA,NA,NA,"MW","0",NA,NA,0,288,"Ghana",1988,1988,1988.08469945355,1988.49453551913,"1988 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5444,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,5.6,5.6,0,NA,NA,NA,NA,"UW","0",NA,NA,0,296,"Kiribati",2009,2009,2009.71232876712,2009.96164383562,"2009 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1912,NA,NA,NA,NA,65.13292434,20.14314928,44.98977505,NA,NA,NA,NA,"MW","0",NA,NA,1,31,"Azerbaijan",2000,2000,2000.58196721311,2000.65846994536,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",28,NA,NA,NA,NA,27.7,21.2333333333333,6.46666666666667,NA,NA,NA,NA,"MW","0",NA,NA,1,320,"Guatemala",1977,1978,1977,1978,"1977-1978 ENF","RHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1763,NA,NA,NA,NA,17.0940170940171,17.0940170940171,0,NA,NA,NA,NA,"UW","0",NA,NA,0,320,"Guatemala",1987,1987,1987.66575342466,1987.99726027397,"1987 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",1738,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,6.34642857142858,0,6.34642857142858,NA,NA,NA,NA,"UW","0",NA,NA,0,324,"Guinea",1992,1992,1992.3306010929,1992.57923497268,"1992 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",3120,NA,NA,NA,NA,40,30,10,NA,NA,NA,NA,"MW","0",NA,NA,0,328,"Guyana",1975,1975,1975.32876712329,1975.49315068493,"1975 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1893,NA,NA,NA,NA,15.12597544,13.34711911,1.778856332,NA,NA,NA,NA,"UW","0",NA,NA,1,328,"Guyana",2006,2007,2006.24383561644,2007.03835616438,"2006-2007 MICS","MICS",0,"gywm3",0.24461817488161,0.719717704109328,NA,0.026545802713409,0.0125793749129256,0,0
"35-39",791,NA,NA,NA,NA,15,5,10,NA,NA,NA,NA,"MW","0",NA,NA,0,332,"Haiti",1977,1977,1977,1977,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1764,NA,NA,NA,NA,5.20155842442012,5.20155842442012,0,NA,NA,NA,NA,"UW","0",NA,NA,0,332,"Haiti",1994,1995,1994.49589041096,1995.08219178082,"1994-1995 DHS","DHS",0,"ht31",0.432417840700737,NA,NA,0.0132528579169893,0,0,0
"35-39",1788,NA,NA,NA,NA,27.0774916740498,26.5203138616069,0.557177812442937,4.69215558476589,NA,NA,NA,"UW","0",NA,NA,0,340,"Honduras",2005,2006,2005.74794520548,2006.41095890411,"2005-2006 DHS","DHS",0,"hn52",0.105429320348989,0.725371384358533,0.251770340589681,0.00699642355233341,0.000294718398991568,0.00240647583856887,0
"35-39",4964,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,344,"China, Hong Kong SAR",1967,1967,1967,1967,"1967 KAP","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",3129,NA,NA,NA,NA,73.4,41.6,31.8,NA,NA,NA,NA,"MW","0",NA,NA,0,348,"Hungary",1977,1977,1977.32876712329,1977.49315068493,"1977 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1856,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,356,"India",1970,1971,1970.49589041096,1971.49589041096,"1970-1971 NFPS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1792,NA,NA,NA,NA,33.2850253184701,33.2239848655191,0.0610404529509449,NA,NA,NA,NA,"UW","0",NA,NA,0,356,"India",2005,2006,2005.83287671233,2006.66301369863,"2005-2006 NFHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5603,NA,NA,NA,NA,38.85,38.07,0.78,NA,NA,NA,NA,"UW","0",NA,NA,1,36,"Australia",2005,2006,2005.64383561644,2006.18630136986,"2005-2006 HILDA","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5603,NA,NA,NA,NA,69.747,66.61,3.137,NA,NA,NA,NA,"MW","0",NA,NA,1,36,"Australia",2005,2006,2005.64383561644,2006.18630136986,"2005-2006 HILDA","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",703,NA,NA,"Data pertain to Java and Bali.",NA,30.3,26,4,NA,"Data pertain to Java and Bali.",NA,NA,"MW","0",NA,NA,0,360,"Indonesia",1976,1976,1976,1976,"1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5458,NA,NA,NA,NA,2.64579020897012,2.64579020897012,0,0.248162992292528,NA,NA,NA,"UW","0",NA,NA,0,360,"Indonesia",2012,2012,2012.3306010929,2012.57923497268,"2012 DHS Special","National survey",0,"id63",0.401512933742369,NA,1.00256357172006,0.00149388666533826,0,0.00329374249911474,0
"35-39",696,NA,NA,NA,NA,86.1,68.7,17.4,NA,NA,NA,NA,"MW","0",NA,NA,0,364,"Iran (Islamic Republic of)",2000,2000,2000.74863387978,2000.74863387978,"2000 IDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",4439,NA,NA,NA,NA,55.79615409,36.49064183,19.30551226,NA,NA,NA,NA,"MW","0",NA,NA,1,368,"Iraq",2000,2000,2000.66666666667,2000.7349726776,"2000 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",5110,NA,NA,NA,NA,38.5714285714286,38.5714285714286,0,NA,NA,NA,NA,"UW","0",NA,NA,1,372,"Ireland",2003,2004,2003.49589041096,2004.32786885246,"2004 ICCP","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",5110,NA,NA,NA,NA,77.6255707762557,71.689497716895,5.93607305936073,NA,NA,NA,NA,"MW","0",NA,NA,1,372,"Ireland",2003,2004,2003.49589041096,2004.32786885246,"2004 ICCP","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2855,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,67.7720207253886,47.2538860103627,20.5181347150259,NA,NA,NA,NA,"MW","0","+",NA,1,380,"Italy",1995,1996,1995.83287671233,1996.08196721311,"1995-1996 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1779,NA,NA,NA,NA,20.1546663415183,8.19924287347399,11.9554234680443,NA,NA,NA,NA,"UW","0",NA,NA,0,384,"Côte d'Ivoire",1994,1994,1994.41369863014,1994.91232876712,"1994 DHS","DHS",0,"ci35",0.405958829781461,0.3250831932892,NA,0.0217014780530401,0.0304683102563124,0,0
"35-39",654,NA,NA,NA,NA,45,42,3,NA,NA,NA,NA,"MW","0",NA,NA,0,388,"Jamaica",1975,1976,1975,1976,"1975-1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2922,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,20.5254980079681,20.5,0.0254980079681033,NA,NA,NA,NA,"UW","0",NA,NA,0,388,"Jamaica",2002,2003,2002,2003,"2002-2003 RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",7421,NA,NA,NA,"Pertain to married women only.",22.7,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,392,"Japan",1952,1952,1952,1952,"1952 Sample Study of Fertility","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1826,NA,NA,NA,NA,16.2601161250612,11.9701784626699,4.28993766239129,5.36683491621611,NA,NA,NA,"UW","0",NA,NA,0,398,"Kazakhstan",1995,1995,1995.32876712329,1995.74520547945,"1995 DHS","DHS",0,"kk31",0.413491877819499,0.739297043889634,0.417766050631203,0.0211066886828065,0.00701400553027924,0.0109397972817631,0
"35-39",4369,NA,NA,"Excluding the six largest cities (Kabul, Hirat, Mazar-e-Sharif, Kunduz, Jalalabad and Kandahar), 5 of the 34 provinces in the country and 28 out of the selected 425 clusters where fieldwork was not completed due to security reasons.",NA,21.6,20.7,0.9,NA,"Excluding the six largest cities (Kabul, Hirat, Mazar-e-Sharif, Kunduz, Jalalabad and Kandahar), 5 of the 34 provinces in the country and 28 out of the selected 425 clusters where fieldwork was not completed due to security reasons.",NA,NA,"MW","0",NA,NA,1,4,"Afghanistan",2006,2006,2006.70410958904,2006.91232876712,"2006 HS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2848,NA,NA,NA,NA,52.3,46.9,5.4,NA,NA,NA,NA,"MW","0",NA,NA,1,40,"Austria",1995,1996,1995.91506849315,1996.41256830601,"1995-1996 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",29,NA,NA,"Excluding the West Bank.",NA,33,23,10,NA,"Excluding the West Bank.",NA,NA,"MW","0",NA,NA,0,400,"Jordan",1976,1976,1976,1976,"1976 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",753,NA,NA,NA,NA,7,5,2,NA,NA,NA,NA,"MW","0",NA,NA,0,404,"Kenya",1977,1978,1977,1978,"1977-1978 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",2743,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,25.4651898734177,17.3651898734177,8.09999999999999,NA,NA,NA,NA,"UW","0",NA,NA,0,404,"Kenya",1984,1984,1984,1984,"1984 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",2873,NA,NA,"Data pertain to a sample of three provinces.",NA,88.4,NA,NA,NA,"Data pertain to a sample of three provinces.",NA,NA,"MW","0",NA,NA,0,408,"Dem. People's Rep. of Korea",1997,1997,1997,1997,"1997 RHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",124,NA,NA,NA,NA,38.0639097744361,31.484962406015,6.57894736842105,NA,NA,NA,NA,"MW","0",NA,NA,0,410,"Republic of Korea",1971,1971,1971,1971,"1971 FAS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",185,NA,NA,"Data pertain to nationals of the country.",NA,39.1,35.3,3.8,NA,"Data pertain to nationals of the country.",NA,NA,"MW","0",NA,NA,1,414,"Kuwait",1987,1987,1987,1987,"1987 CHS","GFHS",0,NA,NA,NA,NA,NA,NA,NA,1
"35-39",1782,NA,NA,NA,NA,23.7653327675263,22.9096213451532,0.855711422373109,NA,NA,NA,NA,"UW","0",NA,NA,0,417,"Kyrgyzstan",1997,1997,1997.58082191781,1997.91232876712,"1997 DHS","DHS",0,"ky31",0.300619177974146,1.01682530455535,1.00181328172559,0.0139297550753512,0.00919226728441743,0.00200178742400264,0
"35-39",5062,NA,NA,NA,NA,1.102448334,1.102448334,0,4.429718921,NA,NA,NA,"UW","0",NA,NA,0,418,"Lao People's Dem. Republic",2011,2012,2011.66575342466,2012.16120218579,"2011-2012 DHS-MICS Special","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"35-39",711,NA,NA,NA,NA,67.8,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,422,"Lebanon",1996,1996,1996,1996.24590163934,"1996 MCHS","PAPCHILD",0,NA,NA,NA,NA,NA,NA,NA,1
