"Country letter code","In union","ISO code","Country","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"",TRUE,144,"Sri Lanka",250700.569,257405.301,262437.4222,266274.9682,270383.0789,276454.1258,282192.6752,287568.5836,293860.1087,301453.2,309351.9568,315979.6754,321222.3856,324737.9859,327071.3665,329383.9088,332343.5774,336196.5944,341682.4793,345791.3784,348149.401,349481.0151,349320.4368,347362.2301,345433.5946,342638.097,340927.037,341262.2581,342238.7498,346181.1095,353670.6203,359804.9293,367435.5419,370345.7979,367352.0535,361153.7829,353006.6599,342656.7722,334381.3793,327916.3553,324020.9338,320166.6303,322317.9489,321803.6187,320576.0429,317722.0208,315243.775,309452.7612,303008.6211,297734.0046,293985.035,292155.1302,292362.9377,294159.278,296357.5147,298487.4177,300011.4539,301047.1653,301543.3944,300741.1475,298240.3421
"",TRUE,148,"Chad",122364.759,127320.666,132440.814,138091.921,143791.692,151014.82,153101.289,154860.145,156446.939,158268.363,162562.092,149793.006,155114.762,180868.446,187432.872,179690.951,183912.553,194585.611,203551.953,211968.218,219694.497,222318.877,240318.474,250710.845,247686.725,257356.088,279703.292,288038.74,293078.9143,297394.694,302731.8729,306583.434,307080.8823,310205.0043,327332.628,345141.1123,352010.5416,363441.2223,374132.222,385260.1711,394744.7729,408372.3054,423276.1551,438540.2613,456939.5017,468509.5978,474422.1327,490620.8882,502734.8552,516607.092,529349.0182,542936.8742,553065.5395,561642.3512,569798.7128,580544.1456,592741.6573,604322.5227,616924.1744,628454.117,637413.6267
"",TRUE,152,"Chile",182375.242,187237.3127,191672.1711,195318.0698,198221.7774,201418.1327,204000.8978,206847.1138,209505.5995,211866.2393,213941.4016,215641.0472,216758.7101,217598.6315,218241.9114,218656.0729,218572.6031,217790.576,216856.674,215698.3034,214096.4547,212173.3827,210169.7438,207899.9851,205241.7443,202478.6789,199880.7198,197476.8549,195216.1701,193237.6407,191317.6589,189498.3819,187866.321,186298.7519,185011.6288,184298.3706,184002.328,184085.4666,184447.6905,184815.4009,185087.992,185106.5049,184663.1191,182931.4273,180470.5952,177443.3309,173350.4625,170653.3578,170023.7786,169420.4518,168019.6225,163476.8445,159565.8074,152008.1067,144472.3398,137695.4912,132096.9294,127811.0902,125229.7255,124874.5606,126288.4767
"",TRUE,156,"China",16517119.0822,17966432.7611,19184000.925,20918016.8089,22092723.6518,23340385.4014,24103585.1651,24596227.973,24864869.3152,24689318.1545,23413320.0427,22012260.4144,20702248.9619,21060574.3677,23527366.859,26101345.6977,28746835.8921,31373098.5119,31464205.3687,31064635.8287,31170315.5316,31409878.9097,31426717.5395,31549980.7134,30653714.1942,29517997.0367,27688576.1838,26009064.4863,24235210.5946,22646320.1052,21667928.1082,21364994.1782,21451162.064,22217471.7007,22396435.1313,22577021.1082,22830112.7537,23257653.4691,23593081.8443,24199709.8147,24717262.7722,25181959.6924,24269162.4399,22802495.8191,21424861.4492,19803795.5736,17942327.6121,16951217.1584,16166615.6278,15469663.2581,14862023.5788,14493661.103,14098123.4396,13783105.3466,13542090.933,13398790.9946,13175629.6864,13146512.7597,13198404.9394,13343723.6427,13489720.4703
"",TRUE,158,"China, Taiwan Province of China",240948.6763,256236.9172,274334.1532,294432.7931,314202.0208,333820.0295,348769.4581,360739.4637,369928.6745,376688.9812,381727.0261,374919.8252,367900.1126,360688.8615,352965.7618,344316.5652,334282.0395,322599.4099,309298.0691,294715.681,278972.46,262516.6162,246135.2704,230543.9902,216542.2277,204714.0994,195372.0715,188218.3713,182106.8976,175858.4031,168532.1346,163107.5845,156649.0049,149072.1387,140837.0104,132285.9614,123674.3303,115223.073,107228.5013,99990.3538,93794.6095,88921.7372,85671.6187,83645.0667,82448.2315,81701.6717,81048.3123,80207.1332,79076.8659,77606.7276,75737.4295,73412.2908,70630.4707,67549.0155,64419.9373,61473.8168,58950.7602,57056.7637,55802.0096,55149.9504,55068.3393
"",TRUE,170,"Colombia",423350.858,440999.0088,458256.981,477014.8054,496329.0615,513709.5605,531460.0205,549452.9105,569273.4185,589243.5306,609359.1998,629864.2784,649453.6692,668360.7333,686429.0348,702439.8315,714948.161,723903.1702,729757.3675,732791.475,732742.7331,731246.2218,727413.2124,724135.5853,722099.7901,722772.0125,725484.2224,731444.7436,740620.3364,751975.9404,765058.9743,778140.2076,790826.2285,802725.6289,812196.7425,820263.253,826899.5266,833770.581,839914.0854,846255.4746,853079.55,860313.5762,866808.8058,871990.7994,875545.9482,876669.51,875699.6611,876128.4761,887539.5813,899067.4478,903993.5199,899495.9199,891637.6587,866323.1729,839146.5582,811629.3609,785170.5522,760180.0681,737494.392,716992.887,699037.8928
"",TRUE,174,"Comoros",5913.9444,6101.2228,6354.8872,6724.5524,7208.122,7734.3184,8146.6104,8581.9628,8991.4596,9386.9804,9755.9468,9841.8946,9852.7303,9818.2199,9778.2295,9736.6816,9697.639,9661.7199,9626.5084,9600.7394,9587.1542,9564.5875,9531.7983,9438.1135,9329.1773,9227.6603,9133.764,9406.215,9699.8349,10018.6354,10203.6762,10386.0604,10579.3906,10821.076,11332.2636,11799.2436,12303.9243,12777.9631,13181.4411,13478.6791,13672.4,13806.6203,13936.6754,14111.0443,14378.8797,14748.5371,15202.5143,15700.428,16013.0973,16238.2443,16361.9328,16484.0027,16520.7905,16421.2399,16271.9533,16194.0651,16195.9301,16259.3098,16433.9836,16685.166,16924.6142
"",TRUE,175,"Mayotte",675.1686,738.1081,797.7098,854.4507,900.7016,933.6018,963.1643,993.6804,1028.011,1073.7851,1131.0028,1192.9886,1256.4049,1318.3907,1377.5156,1441.4087,1514.3613,1606.3864,1710.8086,1820.9527,1933.004,2048.8698,2169.0269,2291.0913,2417.9238,2544.7563,2676.357,2796.9909,2895.6914,2970.5512,3043.5038,3127.423,3214.68,3322.44,3453.087,3739.1754,3979.4896,4167.3544,4187.4725,4189.4722,4189.0866,4183.45,4201.6806,4316.858,4591.6267,4911.4419,5173.1139,5348.3968,5429.219,5450.4971,5469.523,5504.2722,5675.2207,5901.1893,6251.5618,6694.3903,7190.9131,7693.8525,8151.6716,8525.9373,8808.1879
"",TRUE,178,"Congo",29042.7371,30128.9742,31282.3069,32536.283,33538.1423,34651.8276,35361.4144,36210.2754,37219.7592,38373.0919,39596.0617,40899.8512,42311.4003,43841.3833,45598.0681,47918.6604,50366.245,52764.4466,54978.5713,57137.4158,59317.3461,60949.7794,62584.8596,64272.8397,66352.1519,68143.823,70608.5481,73081.0818,74359.5761,77299.2355,79406.356,85571.8016,87268.2954,87882.9929,91053.7765,95361.84,98219.8467,100654.8396,102821.8305,103289.9118,107025.2879,106633.5052,105765.963,103344.7336,101126.5148,99309.5332,97962.5479,97207.8713,96970.3484,97052.3548,97479.6427,98115.0385,99517.0068,101196.4479,103028.9017,105218.8113,107797.408,110139.9587,112753.2975,116035.8813,119306.1933
"",TRUE,180,"Democratic Republic of the Congo",631336.5892,634697.9883,635688.3692,639121.3621,648849.6961,661323.8629,677133.4585,691890.2041,708200.9563,746124.6133,778264.6143,800660.8395,822715.9413,845913.7363,870102.6141,901541.1249,927645.5708,957295.9516,989025.5819,1022740.9257,1056584.4437,1097234.7886,1130513.092,1153775.582,1194871.5224,1301011.4427,1301459.1402,1266339.453,1250009.3833,1270753.9024,1299290.8124,1334676.7185,1380875.5724,1429583.6611,1478345.1828,1535090.6652,1596261.2248,1661428.553,1700447.7286,1733571.4419,1760672.7595,1785204.1564,1811289.7137,1829835.155,1855354.0096,1879126.4963,1921888.9549,1964764.39,1985652.3967,1991117.7051,1993863.3419,1990015.5008,1987218.255,2000028.069,2021860.7636,2042958.0178,2065285.6374,2092836.6565,2122169.6732,2154740.9681,2192905.5803
"",TRUE,184,"Cook Islands",371.0187,373.0215,367.1481,345.6983,322.7702,302.7128,279.3448,257.4373,270.606,282.8412,292.8376,298.9333,304.2857,312.2906,310.3465,304.2216,295.3197,296.8393,308.6583,316.4693,318.5688,317.08,315.084,309.3924,300.2019,287.7093,274.8055,256.2463,233.6805,209.286,185.0835,163.5443,149.0117,150.0897,150.4023,151.0999,149.4312,148.5644,156.1372,159.6664,162.6539,164.6478,164.4929,160.8597,159.5748,158.6803,155.8606,152.7809,150.3509,148.3262,145.8089,146.1133,147.4331,147.5772,146.3501,145.7144,144.152,140.1517,136.0846,132.1534,127.9112
"",TRUE,188,"Costa Rica",38955.1136,40725.5744,42539.3264,44373.9776,45896.1294,47396.2735,49156.099,50936.8417,52783.1229,54694.3662,56632.0398,58523.833,60305.55,61843.9021,63048.2103,63880.411,64325.0875,64382.3714,64091.5168,63300.1384,62585.6126,61915.2674,61386.965,61031.4177,61143.612,61444.0618,62067.8348,63063.0374,64408.2065,66000.3329,67708.2189,69282.718,70703.0706,72027.3462,73297.2013,74433.7556,75633.4194,76607.1294,77236.3794,77485.2548,77332.1021,76797.3757,74821.4712,72707.3366,70531.0005,68324.0044,66056.7859,63766.1868,61544.034,59320.3489,57315.4423,55404.7892,53580.2842,51612.7184,49904.0046,48231.3767,46742.8397,45558.8395,44934.5499,44622.8396,44382.0282
"",TRUE,191,"Croatia",72055.3836,75652.0796,77865.8932,79441.9156,80321.7756,81070.3004,81705.0872,82470.78,82089.2212,81499.5004,80660.8436,79664.6704,78639.7408,77825.1192,76853.4104,75734.486,75354.2148,75058.496,74422.8508,73682.0516,72657.5512,70562.1968,65119.1936,61321.2098,60782.2215,60222.5434,56913.985,54541.5469,52191.7425,49879.9205,47629.2904,45370.0763,43748.5572,41958.5599,40158.4029,38309.8034,36285.6352,34184.8556,32187.2899,30122.1123,27926.0401,25924.8066,24315.5214,22687.9962,21248.4334,20167.0028,19268.4895,18592.1012,18144.0542,17608.8417,16931.6504,16178.2442,15247.4919,14403.0233,13678.7153,13151.8148,12925.2527,12812.7158,12839.6055,13070.7778,13435.9706
"",TRUE,192,"Cuba",225425.1508,229359.256,233476.1667,237656.3374,241140.3973,242997.4716,243620.375,243751.322,243112.3827,242896.3712,244873.7483,250893.315,264747.2877,282506.1332,301844.5884,319909.9814,334241.4495,342984.2712,346077.771,344899.3152,341316.5949,337038.09,332820.4258,327779.7642,320278.1166,308211.4032,291852.894,271773.8392,249641.6874,228085.8948,209609.9005,194780.755,184508.769,180205.4014,181762.7031,186156.8542,192038.8364,196920.8232,198644.1002,200508.2567,202379.0461,202052.2009,199491.4816,193611.4569,183979.3532,173122.0284,163365.7571,156248.7537,151696.38,148982.0117,147149.9178,145220.6575,142710.5232,139374.3681,134811.8984,128876.6467,121970.0907,115057.6013,109207.3018,105438.2083,103978.4108
"",TRUE,196,"Cyprus",10931.7772,10988.9348,10967.6938,10998.5898,11046.3251,10970.1935,11073.8146,11208.3965,11248.1239,11236.4621,11212.3055,11171.27,11065.288,10797.545,10375.8393,9911.1575,9486.0952,9157.2624,8957.3618,8879.6628,8872.347,8872.1558,8822.0963,8652.4866,8354.245,8082.3746,7898.0527,7837.5745,7901.2631,8052.1602,8228.5302,8364.5925,8379.6685,8245.1457,8097.2284,7955.287,7831.8265,7719.7454,7606.3816,7469.5773,7290.7251,7048.4312,6737.3686,6386.6883,6024.7906,5672.256,5344.3772,5053.3298,4803.9231,4593.6817,4418.4331,4251.7065,4104.1759,4025.6319,3976.8643,3957.924,3968.0685,4006.5345,4070.7747,4160.7544,4277.4601
"",TRUE,203,"Czech Republic",292355.844,298623.2901,296307.1053,291544.9016,287778.3241,285798.1805,281870.5254,276259.1928,269098.1826,260224.3343,247543.6391,229480.2554,213612.257,201910.4385,197300.7272,198031.3845,196888.3222,193252.5043,188115.9626,179572.6864,170915.3301,165500.4598,162724.3838,162587.2083,165241.9043,168658.5986,170126.95,168420.4064,163579.2101,155127.6727,144055.4325,130484.6196,117754.3245,105897.3814,94526.4916,84396.7001,76719.443,69738.2534,62889.6557,56646.9716,50116.4851,43694.4564,42977.908,41865.6735,40471.6881,38694.175,36330.3145,33844.3755,31745.8074,29843.4539,28579.3479,27823.1716,27611.3435,28309.3046,29126.9798,30172.2101,31503.221,33097.515,35142.05,37514.3056,39834.3681
"",TRUE,204,"Benin",110048.316,109854.063,110017.271,111031.112,113367.47,118261.936,121378.854,124925.967,128867.795,133183.05,136649.4398,140376.848,144611.5252,148936.7749,153336.3164,157729.612,162003.1808,165839.2305,169453.6792,172966.3756,176522.2575,180111.5535,183890.2998,187877.5947,203717.8338,200589.6775,200638.7645,202928.3818,206481.1991,210451.1563,215256.127,220868.046,228828.5704,236990.8578,245352.1659,253402.7876,263297.9704,268971.7899,275791.0235,283082.772,290056.2494,297287.0386,304663.9285,311713.8681,319064.3449,330042.6088,338846.2906,346993.5346,355120.416,362663.8078,367302.9222,373380.7503,380062.6569,387064.7896,394913.6801,402729.8676,410567.5396,418645.4755,425433.4176,430297.814,434482.5811
"",TRUE,208,"Denmark",116164.29,112170.739,107065.1404,102971.1377,100812.3636,99303.3507,97905.1221,97359.5521,96340.7001,94908.3745,93726.9799,92911.7553,92234.488,92089.1198,93086.6601,94295.5291,95623.0363,97310.3504,97238.5228,94643.9229,91400.4064,87699.9151,84302.2676,82513.4691,81504.97,80927.7245,80433.6321,77964.5059,74685.933,72072.8373,69187.9921,65843.5536,63117.4324,60945.9092,58617.8279,56908.9801,55926.7818,55831.4824,56011.56,56818.4372,57817.2013,58724.6798,59465.7079,60488.131,61134.0569,61703.7282,61959.0267,61751.838,61055.245,60081.4383,58785.5403,57589.6229,56479.6668,55063.5973,54054.5278,53289.0489,52533.9521,52188.6395,52047.9816,51878.8235,51352.5362
"",TRUE,212,"Dominica",605.673,622.6509,633.2618,638.1238,642.3382,643.4657,647.3289,652.0961,659.4684,668.7205,679.7891,691.3497,710.0382,724.2941,732.6058,735.951,733.0766,729.3106,723.7007,703.5366,674.4576,646.6066,635.1159,628.1626,613.5223,589.8327,550.9818,505.8194,459.3095,418.6029,382.1604,360.4526,366.1599,392.3111,422.3818,448.7348,464.4492,467.2349,459.252,446.8347,436.0147,429.2754,440.7325,459.6427,460.8773,515.7624,513.8562,520.7962,521.1025,518.3634,521.5132,521.1101,519.3579,513.7409,505.7902,493.5623,480.4325,470.9603,465.584,464.9627,465.8809
"",TRUE,214,"Dominican Republic",109147.5,113799.2786,118008.1747,122331.6916,126884.0856,132507.7084,138400.7676,144392.4208,150248.2609,155896.2958,161190.7066,166860.5691,171890.8667,176273.93,180037.7064,183221.2277,185826.9328,188139.8961,189872.819,190939.3264,191713.1809,192491.9891,193008.7851,193804.4423,195126.0675,195362.7669,195704.6973,196264.9177,196835.8056,197299.8767,198147.4456,199082.8489,199770.1459,201336.919,203222.0275,204759.3024,205806.1661,206840.343,208055.4566,209180.6745,210827.3992,212842.3534,214682.8874,216226.1288,217120.52,217146.6696,216430.9066,215265.2403,213375.8981,210681.5272,208382.3452,207383.6278,206201.5705,204634.4805,203327.9936,201226.9423,198259.5486,194812.7035,191687.0774,189701.0178,188762.7221
"",TRUE,218,"Ecuador",145388.222,152579.8238,159969.741,167046.7356,172759.6798,177279.4073,181963.9562,186886.4726,191973.2883,197132.8854,202438.52,207981.6707,213932.4486,220103.1182,226445.36,232956.9667,239423.0566,245355.6718,251081.4343,256506.8936,261610.7209,266136.3265,270239.4529,273522.5786,276321.0454,278861.4925,281619.3006,284526.9657,287447.4848,290533.6603,294040.4767,297965.6793,302449.8963,307298.5359,312421.0733,317363.1718,322230.4457,327019.7221,331497.647,335452.2139,338897.1788,338443.4083,337408.8662,335899.5783,334157.9118,332625.1417,331366.0663,330292.7526,329812.6192,333506.2223,332685.6361,329506.6626,325610.9743,319042.8207,312089.9429,305339.0544,299148.264,293796.6344,289314.4576,285642.9763,282734.1073
"",TRUE,222,"El Salvador",83633.0404,86866.8372,89555.0427,92275.381,94837.5735,97032.3185,98913.3692,100761.8657,102867.6976,104988.417,107119.8564,109229.7759,110283.5806,113362.6626,116660.5066,120016.2803,123093.0324,125511.0612,127023.1588,127591.2455,127514.9223,126902.8901,126343.0631,126510.6793,127408.2606,128426.4647,129789.9148,130815.8301,131619.1352,132178.9938,132401.6403,132120.5059,131242.9438,129425.7826,126741.4266,123613.2581,120365.8636,117587.9137,118348.754,120118.3105,122678.9237,125907.1442,129566.7736,133570.9332,137873.9712,142124.3184,145759.6315,148771.0706,150619.7824,151217.9143,150470.0131,149709.2371,147336.5176,143490.9593,138204.196,132430.2812,126589.0239,121524.0385,118285.1132,115817.8411,113831.5577
"",TRUE,226,"Equatorial Guinea",7831.0096,7951.139,7982.6581,7962.4383,7901.7789,7635.948,7401.6362,7177.4343,7078.7141,7053.142,7162.5668,7417.0984,7807.8163,8295.4703,9209.8275,10014.1358,10652.1096,11112.2158,11429.3794,11679.6353,11879.2856,12050.8404,12217.7094,12400.1416,12608.932,12792.1521,13030.7467,13321.9265,13668.6206,14068.6108,14521.396,15065.3939,15736.3027,16563.2105,17570.3663,18897.0503,20494.7203,22303.7627,24232.6914,26168.5572,27921.8786,29401.797,30497.546,31298.8282,31851.701,32184.9605,32321.5856,32290.0886,32125.079,31851.8257,31515.5267,30635.8786,30011.6613,29569.467,29591.2315,30235.0993,31666.4137,33861.0072,36446.553,39079.6434,41489.3293
"",TRUE,231,"Ethiopia",1049645.1528,1065001.5864,1077052.1211,1088592.1182,1106401.3155,1125426.3984,1138599.612,1149414.1083,1146933.6345,1166561.622,1181142.1728,1194740.2746,1267646.3874,1329653.1942,1383980.1048,1420325.8452,1451638.6508,1483256.6431,1521304.4058,1562932.4613,1598548.878,1633702.34,1689307.7607,1707211.3591,1721255.6772,1734098.0975,1751134.2235,1773203.4315,1799344.708,1830313.5795,1864826.5484,1892905.7044,1915199.3571,1929394.6041,1938814.0079,1956283.3278,2028257.3659,2121167.3974,2238438.0401,2363720.2793,2486271.9686,2608300.7507,2731812.1628,2839573.003,2951382.576,3068612.9213,3183046.1044,3298349.9337,3418967.2905,3530098.5365,3640693.8736,3744726.2501,3842519.4656,3936043.5632,4019348.8231,4091981.8603,4158907.5674,4210188.6186,4250636.1706,4280081.0998,4286971.1213
"",TRUE,232,"Eritrea",39943.864,39664.182,39466.392,39426.834,39916.104,40292.946,41683.028,43132.794,44663.758,46232.198,47904.044,49617.53,51384.454,53208.98,55052.244,56844.846,58563.19,60315.54,61888.144,63506.552,64877.202,66029.242,58140.544,58436.882,62732.048,63002.014,73868.695,71490.5794,70631.3186,69660.9717,70554.7684,69681.3903,73958.127,75226.9681,82060.2914,83383.8152,84254.964,82723.446,83185.2636,85883.604,86027.3148,86837.5538,86459.0033,85822.4204,85647.498,84085.1539,83891.5041,85982.1588,88092.5867,90846.9441,91814.8263,93795.2751,93436.8515,94369.109,95686.8683,98249.0663,100412.4986,102505.8039,103136.8034,103340.9264,102675.1085
"",TRUE,233,"Estonia",27559.6387,28895.7087,29577.1044,30152.7763,30339.8261,30752.846,31682.286,32026.1788,31996.5529,32162.1094,31764.1929,31488.8463,31722.3681,31986.6776,31908.837,31843.7762,31352.9157,30555.9209,29851.2892,29480.0941,28347.6831,27562.8715,26877.6079,25827.148,24365.0755,22866.9729,21412.3151,20101.5521,18962.2887,17984.7753,17243.6083,17076.978,16854.6134,16717.6811,16719.4634,16697.2324,16494.9092,16335.3488,16313.0365,16253.1013,16126.7646,15830.695,15164.835,14342.1386,13177.5703,12026.0626,11384.2569,10704.7696,10033.6218,9709.6608,9353.5706,9239.7272,9084.8649,9010.737,9013.1797,9116.2792,9218.6098,9450.3018,9749.6957,10097.8441,10348.6254
"",TRUE,234,"Faeroe Islands",481.0575,496.86,518.175,535.4475,545.0025,546.84,542.43,533.61,520.7667,529.401,541.2136,539.1585,530.3721,526.4771,505.0193,488.2202,508.4376,530.8344,523.3361,512.6976,504.143,459.8525,401.8978,337.7566,283.7463,243.3732,251.1332,253.7257,242.7322,232.7659,224.7921,227.3682,221.6692,209.5245,187.991,179.0148,173.7358,160.2516,145.6279,137.4312,132.0462,130.8355,119.733,105.5174,88.8224,84.4408,87.4071,86.9323,82.9874,76.1844,72.954,73.8892,77.6485,84.148,88.953,91.3151,92.6139,96.2087,98.8966,101.1351,104.6116
"",TRUE,238,"Falkland Islands (Malvinas)",47.9293,48.536,50.3561,51.5695,52.1762,53.3896,50.9628,46.1092,41.8623,38.2221,35.1886,31.5484,32.7618,38.8288,43.0757,46.1092,50.3561,55.8765,57.0519,56.4195,53.532,56.1717,58.6396,62.4982,63.5687,61.5388,59.0495,53.7787,51.4611,50.5343,48.7129,47.3388,44.3231,41.4056,40.5155,42.9632,44.8042,43.2829,38.3937,34.7234,31.5372,29.0981,28.1957,29.4724,29.2123,28.1014,26.4886,27.0725,26.3078,24.9827,24.3957,23.0782,21.0924,19.2474,17.8998,17.9276,17.998,18.4676,18.0969,17.9571,17.1758
"",TRUE,242,"Fiji",14299.9325,14538.9185,14783.9395,15162.334,15576.335,16097.1555,16937.831,17629.5495,18219.7115,18824.9342,19325.7283,19705.0054,19945.4515,20202.6691,20365.8891,20422.1992,20364.2867,20093.7658,19679.7548,19201.8607,18737.0244,18260.6542,17620.8406,17060.663,16490.1813,15987.5689,15749.7127,15865.7901,16202.577,16688.5447,17199.1542,17569.7656,17797.7265,17909.6068,17884.2073,17743.5348,17472.1118,17061.3996,16517.3709,16018.0324,15506.5798,15057.6859,14682.5533,14239.4775,13771.4855,13290.4342,12811.6066,12331.8736,11850.7216,11386.2143,10978.7089,10672.5462,10422.4278,10296.0733,10251.9276,10243.377,10261.2417,10349.529,10457.2065,10552.2916,10621.413
