"Age..range","Catalog.ID","Note.on.data","Note.on.methods","Note.on.country","Note.on.population","Contraceptive.use.ANY","Contraceptive.use.MODERN","Contraceptive.use.TRADITIONAL","Unmet","GEO.biases..unknown.direction.","Non.pregnant.and.other.positive.biases","Negative.bias","Population.type","age.cat.bias","Modern.method.bias","Folk.method.positive.bias","Absence.of.probing.questions.bias...1","ISO.code","Country","Start.year_Year","End.year_Year","Start.year","End.year","Source.name","Data.series.type","EXCLUDE1isyes","SurveyID","SE.logR.modern.nouse","SE.logR.trad.nouse","SE.logR.unmet.noneed","SE.modern","SE.trad","SE.unmet","In.union"
"40-44",5584,NA,NA,NA,NA,44.84726096,44.22187865,0.625382316,5.212910341,NA,NA,NA,"UW","0",NA,NA,1,748,"Eswatini",2014,2014,2014.49589041096,2014.8301369863,"2014 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5399,NA,NA,NA,NA,63.4,43.9,19.4,17.6,NA,NA,NA,"MW","0",NA,NA,0,760,"Syrian Arab Republic",2009,2009,2009,2009,"2009 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5070,NA,NA,NA,NA,37.7581838661731,34.6477907726965,3.11039309347657,18.130629681903,NA,NA,NA,"MW","0",NA,NA,0,762,"Tajikistan",2012,2012,2012.49726775956,2012.74590163934,"2012 DHS","DHS",0,"tj61",0.0862582041816159,0.224717460927948,0.116167172640603,0.0183672536229391,0.00645909750369135,0.0158772893622519,1
"40-44",7371,NA,NA,NA,NA,38.114725591582,34.9351852648405,3.17954032674158,19.2712579158595,NA,NA,NA,"MW","0",NA,NA,0,762,"Tajikistan",2017,2017,2017.6,2017.8602739726,"2017 DHS","DHS",0,"tj71",0.088034460447917,0.258596931358367,0.102539869137384,0.018654503074206,0.0065795177334658,0.0132571978049878,1
"40-44",5034,NA,NA,NA,NA,85.91714209,83.49645322,2.420688868,5.6,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2012,2012,2012.66666666667,2012.91256830601,"2012-2013 MICS","MICS",0,"thwm4",0.0407397581236679,0.0882215777548369,0.0577988051588662,0.00684084374011871,0.00187856312272632,0.00454580726235711,1
"40-44",5669,NA,NA,NA,NA,82.850198,80.60994221,2.240255788,3.9,NA,NA,NA,"MW","0",NA,NA,1,764,"Thailand",2015,2016,2015.87123287671,2016.20218579235,"2015-2016 MICS","MICS",0,"thwm5",0.0441923144479638,0.100538010506241,NA,0.00764350387793276,0.00257413063162794,0,1
"40-44",7879,NA,NA,NA,NA,7.59532337034802,7.56431404980335,0.0310093205446702,0,NA,NA,NA,"UW","0",NA,NA,1,764,"Thailand",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1735,NA,NA,NA,NA,15.9219015891432,8.63804272399951,7.28385886514365,35.5331418527941,NA,NA,NA,"MW","0",NA,NA,0,768,"Togo",1998,1998,1998.08493150685,1998.41095890411,"1998 DHS","DHS",0,"tg31",0.166825430450571,0.183668672838236,0.106787366198424,0.0106201609316862,0.00978866524774184,0.0182698669909343,1
"40-44",7502,NA,NA,NA,NA,24.6,21,3.5,27.7,NA,NA,NA,"MW","0",NA,NA,1,768,"Togo",2017,2017,2017.49589041096,2017.8301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7502,NA,NA,NA,NA,3.60886136947339,2.97754086940877,0.631320500064615,10.3084743276657,NA,NA,NA,"UW","0",NA,NA,1,768,"Togo",2017,2017,2017.49589041096,2017.8301369863,"2017 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5448,NA,"Traditional methods include folk methods.",NA,NA,41.2,34.2,7,21.2,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,776,"Tonga",2012,2012,2012,2012,"2012 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7881,NA,NA,NA,NA,31.3540088660377,26.9799507899412,4.3740580760965,20.3980216159034,NA,NA,NA,"MW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7881,"Demand satisfied not reported because there were less than 25 unweigthed cases of women with a demand for family planning.",NA,NA,NA,4.77665733271334,4.77665733271334,0,0,NA,NA,NA,"UW","0",NA,NA,1,776,"Tonga",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1915,NA,NA,NA,NA,47.42210215,41.62039295,5.801709203,25.8,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2006,2006,2006.29863013699,2006.43835616438,"2006 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5037,NA,NA,NA,NA,41.18726728,38.32251389,2.864753384,19.8,NA,NA,NA,"MW","0",NA,NA,1,780,"Trinidad and Tobago",2011,2011,2011.81095890411,2011.84109589041,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5038,NA,NA,NA,NA,68.75756398,53.18682453,15.57073945,5.4,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2011,2012,2011.91506849315,2012.32786885246,"2011-2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7592,NA,NA,NA,NA,54.5,48.2,6.3,19.8,NA,NA,NA,"MW","0",NA,NA,1,788,"Tunisia",2018,2018,2018.16164383562,2018.41095890411,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1757,NA,NA,NA,NA,60.9781288988888,29.1745098736117,31.8036190252772,16.6172711378232,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",1993,1993,1993.58082191781,1993.8301369863,"1993 DHS","DHS",0,"tr31",0.0875400595618314,0.0916917691383808,0.120655330748238,0.0129773577503516,0.0149015861942388,0.0100407658584771,1
"40-44",1755,NA,NA,NA,NA,77.2872975529601,44.5850788401915,32.7022187127686,9.36735398554911,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2003,2004,2003.91506849315,2004.41256830601,"2003 DHS","DHS",0,"tr4a",0.110935378807136,0.113791170146153,0.175400509874834,0.0128175147657917,0.0100240537682476,0.00503107938194416,1
"40-44",7733,NA,NA,NA,NA,75.8,58.1,17.7,11.5,NA,NA,NA,"MW","0",NA,NA,0,792,"Turkey",2018,2018,2018.77260273973,2019.1095890411,"2018 NDHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5731,NA,NA,NA,NA,69.94838952,67.0845012,2.863888323,7.12660892,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2015,2016,2015.70410958904,2016.03825136612,"2015-2016 MICS","MICS",0,"tmwm5",0.0432943307379834,0.107543682011814,0.0530410180604342,0.0105996185355912,0.00317885003951208,0.00522503101225311,1
"40-44",7603,NA,NA,NA,NA,63.719810330836,61.3566623204024,2.3631480104335,6.17358043925678,NA,NA,NA,"MW","0",NA,NA,0,795,"Turkmenistan",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1723,NA,NA,NA,NA,17.5633765505592,10.5890020709129,6.97437447964632,29.7184707940019,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",1995,1995,1995.16164383562,1995.66301369863,"1995 DHS","DHS",0,"ug33",0.181256389177457,0.212692038506169,0.125225369983435,0.0145367039027112,0.00861424608305188,0.0188910245570767,1
"40-44",7658,NA,NA,NA,NA,41.32634344,32.74294681,8.583396627,32.96389406,NA,NA,NA,"MW","0",NA,NA,0,800,"Uganda",2018,2018,2018.24657534247,2018.41095890411,"2018 PMA-R6","PMA",0,"PMA2018_UGR6_HHQFQ_v3_15Apr2019",0.186009028817658,0.295505733146863,0.184070091774872,0.0214894874220696,0.0108428712734319,0.030267855848212,1
"40-44",7658,NA,NA,NA,NA,18.29875708,18.29875708,0,9.427028165,NA,NA,NA,"UW","0",NA,NA,0,800,"Uganda",2018,2018,2018.24657534247,2018.41095890411,"2018 PMA-R6","PMA",0,"PMA2018_UGR6_HHQFQ_v3_15Apr2019",0.29017252019762,NA,0.38705317409406,0.0315681985219773,0,0.0157345803317203,0
"40-44",170,NA,NA,NA,NA,70.2723880804736,47.4036698976893,22.8687181827843,11.2843932993263,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2007,2007,2007.49589041096,2007.91232876712,"2007 DHS","DHS",0,"ua51",0.109172891675004,0.127964674130214,0.179999178695354,0.0226545016739903,0.0187703420839028,0.0155509039799607,1
"40-44",5040,NA,NA,NA,NA,72.54396316,50.8152596,21.72870356,1.2,NA,NA,NA,"MW","0",NA,NA,0,804,"Ukraine",2012,2012,2012.74043715847,2012.99726775956,"2012 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",170,NA,NA,NA,NA,33.7028500947725,28.1157010136264,5.5871490811461,1.80419525352271,NA,NA,NA,"UW","0",NA,NA,0,804,"Ukraine",2007,2007,2007.49589041096,2007.91232876712,"2007 DHS","DHS",0,"ua51",0.182883604799255,0.271577667582161,0.499723199454489,0.0368785641365602,0.0143915507501826,0.00886414455698848,0
"40-44",5035,NA,NA,NA,NA,45.69278801,14.70121629,30.99157172,15,NA,NA,NA,"MW","0",NA,NA,0,807,"North Macedonia",2011,2011,2011.24657534247,2011.08219178082,"2011 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7584,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional.",NA,NA,NA,60.1764035270821,14.9023558688647,44.8915807569042,6.1223209660201,NA,NA,NA,"MW","0",NA,NA,0,807,"North Macedonia",2018,2019,2018.87671232877,2019.22739726027,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7584,"Figures by method do not sum up to total. Missing answers about specific contraceptive method used not assigned to modern or traditional. Demand satisfied not published in MICS report because the number of women with demand for family planning was less than 25 cases.",NA,NA,NA,13.6988281760757,11.4068238736842,2.29200430239152,0,NA,NA,NA,"UW","0",NA,NA,0,807,"North Macedonia",2018,2019,2018.87671232877,2019.22739726027,"2018-2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1832,NA,NA,NA,NA,55.545368694081,52.4237104288024,3.12165826527852,21.4498010998194,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",1992,1993,1992.83333333333,1993.15890410959,"1992 DHS","DHS",0,"eg21",0.0750574951880366,0.204063258433149,0.0999795866110177,0.0143107686818212,0.00469743890850207,0.0109541758211785,1
"40-44",1830,NA,NA,NA,NA,63.4221091197108,61.3903982011712,2.03171091853963,17.768597983219,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",2000,2000,2000.08469945355,2000.32786885246,"2000 DHS","DHS",0,"eg42",0.0533721116875059,0.182859239235973,0.0783220477553977,0.0102013413541179,0.00296067980087949,0.00753316505114197,1
"40-44",5711,NA,NA,NA,NA,70.9843204995388,69.8780058476741,1.10631465186472,12.5475766226566,NA,NA,NA,"MW","0",NA,NA,0,818,"Egypt",2014,2014,2014.24657534247,2014.49315068493,"2014 DHS","DHS",0,"eg61",0.0532485647823205,0.221040414367298,0.0855833641388407,0.00569860873713987,0.00132634655471054,0.00361063236587111,1
"40-44",9027,NA,NA,"Excluding Northern Ireland.",NA,75.7,70.3,5.4,8.17,"Excluding Northern Ireland.",NA,NA,"MW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9027,NA,NA,"Excluding Northern Ireland.",NA,59.4,55.4,3.99,6.87,"Excluding Northern Ireland.",NA,NA,"UW","0",NA,NA,1,826,"United Kingdom",2010,2012,2010.66575342466,2012.58196721311,"2010-2012 NATSAL-3","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1678,NA,NA,NA,NA,10.9392154053643,7.54732045973418,3.39189494563007,26.1392648789165,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",1991,1992,1991.74794520548,1992.24590163934,"1991-1992 DHS","DHS",0,"tz21",0.204458527639372,0.255337109197168,0.121644576989041,0.00712621772076848,0.00585941414084523,0.0162646149829932,1
"40-44",5957,NA,NA,NA,NA,40.4131461886532,31.9572646478681,8.45588154078511,24.3444961316402,NA,NA,NA,"MW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.0854352895434,0.149706372124936,0.104172656811978,0.0107181391683181,0.00582599861753697,0.00775362926790454,1
"40-44",5957,NA,NA,NA,NA,29.7103026948839,26.3129111274433,3.39739156744065,8.00916313701931,NA,NA,NA,"UW","0",NA,NA,0,834,"United Republic of Tanzania",2015,2016,2015.58082191781,2016.16120218579,"2015-2016 DHS","DHS",0,"tz7b",0.155316931054701,0.417595704851985,0.242238873293709,0.0192592207226277,0.00865958314463124,0.0120852053470936,0
"40-44",9028,NA,NA,NA,NA,75.9,70,6,9.7,NA,NA,NA,"MW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",9028,NA,NA,NA,NA,38,33.7,4.3,4,NA,NA,NA,"UW","0",NA,NA,1,840,"United States of America",2017,2019,2017,2019,"2017-2019 NSFG","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",1776,NA,NA,NA,NA,7.59283514576648,3.91255168666793,3.68028345909855,31.0133641337043,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",1992,1993,1992.91530054645,1993.24383561644,"1993 DHS","DHS",0,"bf22",0.190800943097626,0.269229629350036,0.123264459474916,0.00636224201989513,0.00718806575301464,0.0232517112832414,1
"40-44",7483,NA,NA,NA,NA,25.97985549,24.94756027,1.032295212,29.18432189,NA,NA,NA,"MW","0",NA,NA,0,854,"Burkina Faso",2016,2017,2016.83333333333,2017.08219178082,"2016-2017 PMA-R4","PMA",0,"PMA2016_BFR4_HHQFQ_v3_18Oct2017",0.179549221589707,0.579796609116962,0.210337793071081,0.0181992954228142,0.00378735234931421,0.0309094728109967,1
"40-44",7719,NA,NA,NA,NA,17.4186391,11.76952003,1.501685516,2.855975923,NA,NA,NA,"UW","0",NA,NA,0,854,"Burkina Faso",2018,2019,2018.91506849315,2019.08219178082,"2018-2019 PMA-R6","PMA",0,"PMA2018_BFR6_HHQFQ_v1_20May2019",0.477612897063715,0.739928321956663,0.630033959599983,0.0217645349609365,0.0039430738961728,0.0248788009927458,0
"40-44",1781,NA,NA,NA,NA,64.156571299909,56.5904470766577,7.56612422325123,14.1883572864787,NA,NA,NA,"MW","0",NA,NA,0,860,"Uzbekistan",1996,1996,1996.41530054645,1996.8306010929,"1996 DHS","DHS",0,"uz31",0.117354100880624,0.225315836725582,0.187513750133971,0.0213026060523832,0.0135595399891343,0.0151641974812954,1
"40-44",6014,NA,NA,NA,NA,29.1,25.5,3.6,31.6,NA,NA,NA,"MW","0",NA,NA,0,882,"Samoa",2014,2014,2014.49589041096,2014.58082191781,"2014 DHS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",1703,NA,NA,NA,NA,8.83578413276881,6.42049249983051,2.4152916329383,33.3651055684899,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",1991,1992,1991.83287671233,1992.08196721311,"1991-1992 DHS","DHS",0,"ye21",0.179145727798781,0.257605761930998,0.0954744660504553,0.0106083596995569,0.00590905361408076,0.0202129453260148,1
"40-44",1702,NA,"Traditional methods include folk methods.",NA,NA,21.5,12.9,8,38.1,NA,NA,NA,"MW","0",NA,"Including folk methods.",0,887,"Yemen",1997,1997,1997.74794520548,1997.99726027397,"1997 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5615,NA,NA,NA,NA,37.354425307881,28.2946431282686,9.05978217961242,25.7465032798802,NA,NA,NA,"MW","0",NA,NA,0,887,"Yemen",2013,2013,2013.66575342466,2013.91232876712,"2013 DHS","DHS",0,"ye61",0.0714924397383303,0.103599176713969,0.0796019810344488,0.0090142150910532,0.00455571364626505,0.00718100353543852,1
"40-44",1947,NA,NA,NA,NA,17.2047237567559,11.0495654635046,6.15515829325128,31.3565441927843,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",1992,1992,1992,1992.41256830601,"1992 DHS","DHS",0,"zm21",0.168676429532256,0.204040114967177,0.106628961034944,0.014550631848553,0.00869401662066952,0.0165025318332955,1
"40-44",7633,NA,NA,NA,NA,46.1678500848854,42.6227856164442,3.5450644684412,24.2394137073868,NA,NA,NA,"MW","0",NA,NA,0,894,"Zambia",2018,2018,2018.49589041096,2019.08219178082,"2018 DHS","DHS",0,"zm71",0.0847652530827907,0.203929966000301,0.108605521512309,0.00704115299551343,0.00269146496674043,0.00526415297881163,1
"40-44",7633,NA,NA,NA,NA,19.6934398354513,19.1967014863024,0.496738349148843,8.41343924933992,NA,NA,NA,"UW","0",NA,NA,0,894,"Zambia",2018,2018,2018.49589041096,2019.08219178082,"2018 DHS","DHS",0,"zm71",0.147297872565607,0.998522234765328,0.228812036965123,0.00571808841090169,0.000993224969374411,0.00491349258729557,0
"40-44",2851,NA,NA,NA,NA,73.2,48.2,25,NA,NA,NA,NA,"UW","0",NA,NA,0,100,"Bulgaria",1995,1995,1995,1995,"1995 WTS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5429,NA,"Modern methods exclude female and male sterilisation.",NA,NA,71.7,39.9,31.8,NA,NA,NA,NA,"MW","0","-",NA,1,100,"Bulgaria",2007,2007,2007.24657534247,2007.49315068493,"2007 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7498,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,46.2,43.81,2.39,NA,NA,NA,NA,"UW","0","+",NA,1,112,"Belarus",2017,2017,2017,2017.91232876712,"2017 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7498,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,77.72,61.53,16.19,NA,NA,NA,NA,"MW","0","+",NA,1,112,"Belarus",2017,2017,2017,2017.91232876712,"2017 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2740,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,69.151145038168,66.6385877862596,2.51255725190832,NA,NA,NA,NA,"UW","0",NA,NA,0,124,"Canada",1984,1984,1984,1984,"1984 FS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",2854,NA,NA,NA,NA,83.5,82.7,0.8,NA,NA,NA,NA,"MW","0",NA,NA,1,124,"Canada",1995,1995,1995,1995.99726027397,"1995 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2942,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,24.2152284263959,23.3654822335026,0.849746192893377,NA,NA,NA,NA,"UW","0",NA,NA,0,132,"Cabo Verde",2005,2005,2005.49589041096,2005.99726027397,"2005 DHS-RHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7577,NA,NA,NA,NA,7.9,5.8,1.8,29.2,NA,NA,NA,"MW","0",NA,NA,1,148,"Chad",2019,2019,2019,2019,"2019 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7494,NA,NA,NA,NA,44.9151485742479,43.6581357219373,1.25701285231055,NA,NA,NA,NA,"UW","0",NA,NA,1,152,"Chile",2015,2016,2015.83287671233,2016.08196721311,"2015-2016 ENCVS","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7494,NA,NA,NA,NA,66.9380630063383,60.0168670371204,6.92119596921785,NA,NA,NA,NA,"MW","0",NA,NA,1,152,"Chile",2015,2016,2015.83287671233,2016.08196721311,"2015-2016 ENCVS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7509,NA,NA,NA,NA,88.1,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,156,"China",2017,2017,2017,2017,"2017 NFS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2872,NA,NA,NA,NA,73.1,63.9,9.2,NA,NA,NA,NA,"MW","0",NA,NA,1,203,"Czechia",1997,1997,1997.74794520548,1997.99726027397,"1997 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2768,NA,NA,NA,NA,84,81.9,2.1,NA,NA,NA,NA,"MW","0",NA,NA,0,212,"Dominica",1987,1987,1987,1987,"1987 CCPS","CCPS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",676,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,19.3848275862069,12.9151724137931,6.46965517241374,NA,NA,NA,NA,"UW","0",NA,NA,0,218,"Ecuador",1989,1989,1989.54794520548,1989.74794520548,"1989 ENDEMAIN-RHS","RHS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",6000,NA,NA,NA,NA,83.3,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,218,"Ecuador",2007,2012,2007.45205479452,2012.53551912568,"2012 ENSANUT","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5052,"Estimated from data reported for all women and married/in-union women.",NA,NA,NA,12.5267441860465,11.606976744186,0.91976744186047,NA,NA,NA,NA,"UW","0",NA,NA,0,226,"Equatorial Guinea",2011,2011,2011.49589041096,2011.91232876712,"2011 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7685,NA,NA,NA,NA,30.1,29.2,0.9,NA,NA,NA,NA,"MW","0",NA,NA,0,231,"Ethiopia",2019,2019,2019.16164383562,2019.49315068493,"2019 DHS","DHS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2836,NA,NA,NA,NA,50.5383673469388,36.5359183673469,14.0024489795918,NA,NA,NA,NA,"MW","0",NA,NA,1,233,"Estonia",1994,1994,1994,1994.66301369863,"1994 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",3088,NA,NA,NA,NA,44.9,40,5,NA,NA,NA,NA,"MW","0",NA,NA,0,242,"Fiji",1974,1974,1974,1974,"1974 WFS","WFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2794,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,82.3,79.1,3.2,NA,NA,NA,NA,"MW","0","+",NA,1,246,"Finland",1989,1990,1989.49589041096,1990.08219178082,"1989-1990 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5589,NA,NA,NA,NA,61.1,58.1,3,NA,NA,NA,NA,"UW","0",NA,NA,0,250,"France",2010,2011,2010.41369863014,2011.08219178082,"2010 Enquête Fecond","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5589,NA,NA,NA,NA,89.7,83.2,6.5,NA,NA,NA,NA,"MW","0",NA,NA,0,250,"France",2010,2011,2010.41369863014,2011.08219178082,"2010 Enquête Fecond","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5568,NA,NA,NA,NA,8.9,8.4,0.6,NA,NA,NA,NA,"MW","0",NA,NA,0,262,"Djibouti",2012,2012,2012.45901639344,2012.75956284153,"2012 FHS","PAPFAM",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7580,NA,NA,NA,NA,2.896980938,2.896980938,0,NA,NA,NA,NA,"UW","0",NA,NA,0,268,"Georgia",2018,2018,2018.66575342466,2018.99726027397,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7579,NA,NA,NA,NA,6.497501385,6.497501385,0,NA,NA,NA,NA,"UW","0",NA,NA,1,270,"Gambia",2018,2018,2018,2018.32602739726,"2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5434,"Contraceptive use questions were asked only among women with a partner.","Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,NA,25.2,24.3,1,NA,NA,NA,NA,"PW","0","+",NA,1,276,"Germany",2005,2005,2005.14246575342,2005.35890410959,"2005 GGS","GGS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",7519,NA,NA,NA,NA,81.1,81.1,0,NA,NA,NA,NA,"MW","0",NA,NA,0,276,"Germany",2011,2011,2011.0301369863,2011.08219178082,"2011 FPB","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2707,NA,NA,NA,"Data pertain to women exposed to the risk of pregnancy.",62.8,NA,NA,NA,NA,"+",NA,"MW","0",NA,NA,0,28,"Antigua and Barbuda",1981,1981,1981,1981,"1981 CPS","CPS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",5636,NA,NA,NA,NA,15.3909675491983,15.0867440488295,0.304223500368783,6.92933312076203,NA,NA,NA,"UW","0",NA,NA,1,288,"Ghana",2017,2018,2017.78630136986,2018.03835616438,"2017-2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",5636,NA,NA,NA,NA,21.6135216205255,18.7589616943867,2.85455992613877,32.9966438372813,NA,NA,NA,"MW","0",NA,NA,1,288,"Ghana",2017,2018,2017.78630136986,2018.03835616438,"2017-2018 MICS","MICS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",2887,NA,"Modern methods include some cases of sterilisation for non-contraceptive reasons.",NA,"Data pertain to women who were sexually active during the month prior to the interview.",64.7,37.4,27.3,NA,NA,NA,NA,"SA","0","+",NA,1,300,"Greece",1999,1999,1999,1999.57808219178,"1999 FFS","FFS",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7530,NA,NA,NA,NA,58.9,14,44.9,NA,NA,NA,NA,"MW","0",NA,NA,0,31,"Azerbaijan",2011,2011,2011.58082191781,2011.8301369863,"2011 DHS-NS","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",6003,NA,NA,"Data pertain to urban centers with 2,000 or more people.",NA,35.9888600377402,35.9888600377402,0,NA,"Data pertain to urban centers with 2,000 or more people.",NA,NA,"UW","0",NA,NA,0,32,"Argentina",2013,2013,2013.32876712329,2013.49315068493,"2013 ENSSyR","National survey",0,NA,NA,NA,NA,NA,NA,NA,0
"40-44",6003,NA,NA,"Data pertain to urban centers with 2,000 or more people.",NA,72.3605204914252,68.4822297318505,3.8782907595747,NA,"Data pertain to urban centers with 2,000 or more people.",NA,NA,"MW","0",NA,NA,0,32,"Argentina",2013,2013,2013.32876712329,2013.49315068493,"2013 ENSSyR","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
"40-44",7623,NA,NA,NA,NA,8.57752056432335,8.19457651787374,0.382944046449609,23.2494788026464,NA,NA,NA,"MW","0",NA,NA,0,324,"Guinea",2018,2018,2018.08493150685,2018.49315068493,"2018 DHS","DHS",0,"gn71",0.146620895159497,0.507305190479368,0.0886399603225631,0.0041693939776932,0.000278920039454029,0.0054925369018699,1
"40-44",5056,NA,NA,NA,NA,79.41120051395,68.8597625028405,10.5514380111095,9.39791329926597,NA,NA,NA,"MW","0",NA,NA,0,340,"Honduras",2011,2012,2011.66575342466,2012.57923497268,"2011-2012 DHS","DHS",0,"hn62",0.0780828599591814,0.113802491875025,0.134752562163022,0.0047670935948465,0.00265245357651632,0.00272964869368979,1
"40-44",2767,NA,NA,NA,NA,88.3,NA,NA,NA,NA,NA,NA,"MW","0",NA,NA,0,344,"China, Hong Kong SAR",1987,1987,1987,1987,"1987 KAP","National survey",0,NA,NA,NA,NA,NA,NA,NA,1
